filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	gt_available	pre_gt_iou	pre_ng_psnr	pre_ng_ssim	pre_ng_fg_psnr	gt_topology_q	recon_topology_q	stem	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim
M1_017_y0x512.png	0.412689	0.396794	0.568149	0.413757	0.906351	0.993715	30.375050	0.986996	33.387806	0.649866	0.934125	0.790915	28.855037	0.826278	11163	11	2	42	60	1.948424	0.181818	349	340	1712.746391	8.060185	0.000000	-0.039163	-9.890359	-0.005145	-0.009567	-0.028406	5636.550665	0.649866	0.649866	11	2	9	42	60	1.948424	0.181818	11	2	349	340	247	5.037489	8.060185	1712.746391	0.000000	36025	3.227179	5.870823	256x256	65536	sparse	Otsu	1030	11	93	10906	44.732686	0.988548	0.997793	42.837142	0.547592	0.683349	True	0.412600	28.866197	0.827200	33.404386	0.962839	0.761524	M1_017_y0x512	88	10993	42.974553	0.985272	40.392137	0.996563	0.678272	0.532949	76	59	0.000000	249	19.459665	0.365363	0.789543	16.738649	0.999364	0.566838	-7.004331	0.401177	-14.119516	-0.158993	0.451852	40.265409	0.998860
M1_017_y0x768.png	0.221139	0.164081	0.281906	0.178645	0.668057	0.998916	24.188662	0.997108	32.318071	0.496923	0.835001	1.565814	34.398257	0.958750	5876	11	12	49	49	2.007634	1.090909	262	263	1111.778787	3.075878	0.000000	0.002421	-17.829987	-0.001021	-0.002546	-0.021036	2364.192486	0.496923	0.496923	11	12	-1	49	49	2.007634	1.090909	11	12	262	263	164	4.227296	3.075878	1111.778787	0.000000	21616	3.678693	11.153165	256x256	65536	sparse	Learned	728	11	98	5822	51.602833	0.992387	0.999813	47.229081	0.904494	0.518950	True	0.221022	34.400224	0.962818	32.312460	0.630646	0.987475	M1_017_y0x768	93	5670	49.131896	0.992279	42.728357	0.999654	0.517958	0.985079	4	23	0.223485	344	27.903359	0.613494	0.976125	19.478970	0.999771	0.459110	-10.410286	-0.150078	-14.733639	-0.033529	0.218717	42.018649	0.999937
M1_017_y256x512.png	0.110568	0.070263	0.131300	0.070948	0.879098	0.998860	32.038229	0.992143	33.831748	0.451815	0.978734	0.701829	31.023445	0.883815	14192	14	28	121	99	2.040230	2.000000	696	710	3303.000359	3.085104	0.000000	-0.013033	-9.961410	-0.001005	-0.006567	-0.019100	2632.983208	0.451815	0.451815	14	28	-14	121	99	2.040230	2.000000	15	28	696	710	476	4.652113	3.085104	3303.000359	0.000000	34377	2.422280	4.617813	256x256	65536	sparse	Learned	1665	15	97	13558	47.808909	0.991623	0.999361	46.565272	0.364406	0.511553	True	0.107017	31.024714	0.885201	33.845851	0.609372	0.427675	M1_017_y256x512	93	12670	45.452951	0.989217	42.833513	0.998710	0.470915	0.336494	92	27	0.000000	247	19.539893	0.387155	0.881447	16.080965	0.939995	0.378996	-9.001765	0.642240	-14.429506	-0.105402	0.123601	41.999638	0.999866
M1_017_y512x256.png	0.197324	0.010390	0.020566	0.400000	0.010554	0.979957	19.872841	0.999953	26.187467	0.005206	0.113080	0.942265	25.149595	0.789153	653	1	0	0	2	1.000000	0.000000	2	1	6.242641	3.441647	0.000000						513.616085	0.005206	0.005206	1	0	1	0	2	1.000000	0.000000	1	0	2	1	0	6.242641	3.441647	6.242641	0.000000	28413	43.511485	100.361409	256x256	65536	dense	Frangi	93	1	1	624	32.973465	0.902319	0.999873	21.628506	0.967721	0.005567	True	0.197406	25.150864	0.790587	26.194862	0.999884	0.942156	M1_017_y512x256																									
M1_017_y512x512.png	0.206615	0.000000	0.000000	0.000000	0.000000	0.973499	18.674864	0.999908	25.244252	0.008068	0.181269	0.627722	19.043087	0.484413	1022	2	0	0	4	1.428571	0.000000	7	5	19.656854	3.167266	0.000000						705.507517	0.008068	0.008068	2	0	2	0	4	1.428571	0.000000	2	0	7	5	3	3.931371	3.167266	19.656854	0.000000	40479	39.607632	64.125245	256x256	65536	sparse	Frangi	132	2									True	0.207010	19.044054	0.484423	25.254550	0.975276	0.612203	M1_017_y512x512																									
M1_017_y768x512.png	0.286521	0.004086	0.008138	0.754717	0.004091	0.946878	17.796214	0.999979	23.429148	0.001816	0.197481	1.227177	18.677468	0.479965	564	1	0	0	2	1.500000	0.000000	4	3	11.656854	2.394642	0.000000						489.183187	0.001816	0.001816	1	0	1	0	2	1.500000	0.000000	1	0	4	3	2	3.885618	2.394642	11.656854	0.000000	40623	72.026596	116.198582	256x256	65536	sparse	Frangi	49	1									True	0.286295	18.679606	0.480016	23.463900	0.803416	0.985934	M1_017_y768x512																									
M1_018_y256x256.png	0.059777	0.000000	0.000000	0.000000	0.000000	0.992322	25.292997	0.999992	28.314245	0.002144	0.164730	1.986434	20.498855	0.617637	736	2	0	1	5	1.333333	0.000000	6	4	18.485281	2.395650	0.000000						600.418806	0.002144	0.002144	2	0	2	1	5	1.333333	0.000000	2	0	6	4	0	4.621320	2.395650	18.485281	0.000000	32311	43.900815	89.043478	256x256	65536	sparse	Frangi	83	2									True	0.059901	20.499032	0.617865	28.288916	0.503415	1.000000	M1_018_y256x256																									
M1_018_y256x768.png	0.570611	0.357230	0.526410	0.377498	0.869339	0.987747	24.125414	0.984423	35.444953	0.559674	0.818530	0.489732	29.926133	0.896489	10184	15	6	34	55	1.936620	0.400000	284	275	1444.869191	7.307881	0.000000	0.047010	-21.040193	-0.011444	-0.013352	-0.004372	13574.764013	0.559674	0.559674	15	6	9	34	55	1.936620	0.400000	15	6	284	275	195	5.254070	7.307881	1444.869191	0.000000	26441	2.596328	6.435192	256x256	65536	sparse	Otsu	1396	15	98	9166	49.846001	0.992463	0.998487	47.607782	0.405479	0.562740	True	0.571229	29.929672	0.897724	35.451764	0.931265	0.456071	M1_018_y256x768	94	9221	48.834946	0.992067	45.846180	0.997774	0.564046	0.387279	65	32	0.000000	249	24.985261	0.421136	0.889568	23.828571	0.865564	0.553682	-10.401227	0.431251	-18.908813	-0.095578	0.523601	45.165607	0.999191
M1_018_y512x256.png	0.240483	0.286263	0.445108	0.333527	0.668882	0.993996	30.575128	0.994101	34.865002	0.536228	0.515675	0.471061	28.811751	0.773501	7361	24	0	22	70	1.779817	0.000000	218	194	961.151370	5.980975	0.000000	-0.044841	-11.541394	-0.005334	-0.004048	-0.055270	5464.734316	0.536228	0.536228	24	0	24	22	70	1.779817	0.000000	24	0	218	194	126	4.954389	5.980975	961.151370	0.000000	34825	4.731015	8.903138	256x256	65536	sparse	Otsu	744	24	89	7010	43.329390	0.979969	0.998120	41.185439	0.231514	0.596049	True	0.238988	28.811767	0.773539	34.881524	0.688437	0.324296	M1_018_y512x256	77	7354	43.351360	0.980661	40.952143	0.998149	0.591498	0.207809	105	20	0.000000	279	21.963333	0.577520	0.907342	17.045575	0.785142	0.315114	-6.087141	0.307867	-14.539609	-0.207160	0.285324	42.116522	0.999330
M1_018_y512x768.png	0.003394	0.126588	0.224728	0.309137	0.176527	0.981319	28.019937	0.997765	33.163194	0.182739	0.200582	0.086268	28.913902	0.730694	5073	31	0	6	68	1.465517	0.000000	116	85	359.906638	4.288124	0.000000	-0.000314	-12.705479	-0.016602	-0.001380	-0.002516	3091.360331	0.182739	0.182739	31	0	31	6	68	1.465517	0.000000	31	0	116	85	42	4.234196	4.288124	359.906638	0.000000	32745	6.454760	12.918589	256x256	65536	dense	Meijering	650	31	85	4904	42.353135	0.973297	0.999388	39.174077	0.047819	0.181685	True	0.003394	28.915155	0.730746	33.162708	0.739077	0.063759	M1_018_y512x768	57	5025	41.326113	0.966450	37.108765	0.999145	0.185255	0.065740	20	0	0.822581	410	26.014910	0.654455	0.975046	18.602647	0.076884	0.187526	-3.945571	0.134842	-12.412211	-0.235755	0.003708	40.725417	0.997922
M1_018_y768x256.png	0.239625	0.142905	0.250073	0.147700	0.814867	0.995390	22.453210	0.992478	35.678353	0.581889	0.773724	0.446733	32.886946	0.908903	7414	10	1	21	39	1.897143	0.100000	175	166	839.624458	8.109320	0.000000	0.036738	-22.712770	-0.004499	-0.006513	-0.035145	12666.371346	0.581889	0.581889	10	1	9	21	39	1.897143	0.100000	10	1	175	166	115	5.057979	8.109320	839.624458	0.000000	22487	3.033046	8.839493	256x256	65536	sparse	Otsu	1058	10	98	7342	50.644211	0.993940	0.999313	47.383134	0.389994	0.619058	True	0.233251	32.894938	0.909725	35.689996	0.809861	0.361792	M1_018_y768x256	93	7289	49.939358	0.994039	45.562081	0.998991	0.617034	0.342484	56	12	0.000000	278	28.634009	0.643376	0.924235	22.989539	0.999424	0.531617	-9.883728	0.431240	-17.052412	-0.085136	0.202887	45.165980	0.999888
M1_018_y768x768.png	0.008772	0.016949	0.033333	0.022449	0.064706	0.995587	20.864914	0.998349	31.214663	0.570771	0.526688	0.441095	28.779152	0.873268	2966	5	0	3	13	1.782609	0.000000	46	41	201.882251	7.203974	0.000000	0.008772	-18.064569	-0.004047	-0.000857	-0.000496	2265.332460	0.570771	0.570771	5	0	5	3	13	1.782609	0.000000	5	0	46	41	30	4.923957	7.203974	201.882251	0.000000	21064	7.101821	22.095752	256x256	65536	sparse	Otsu	320	5	87	2932	45.906184	0.986663	0.999811	39.563814	0.100714	0.566176	True	0.009043	28.777280	0.875134	31.223147	0.368716	0.162639	M1_018_y768x768	48	2959	42.317367	0.944274	34.073951	0.999206	0.571267	0.106671	25	0	0.000000	3191	45.786047	0.981488	0.999840	40.750722	0.102372	0.566742	-2.859288	0.420017	-13.538215	-0.071006	0.000000	38.929483	0.999634
M1_019_y256x0.png	0.174994	0.116964	0.209432	0.119845	0.829502	0.998381	28.682415	0.993918	35.181117	0.427131	0.992659	1.380983	32.818615	0.938300	11048	7	18	66	49	2.055276	2.571429	398	409	1957.545381	3.092258	0.000000	-0.025725	-17.021972	-0.001580	-0.005408	-0.028232	4703.602552	0.427131	0.427131	7	18	-11	66	49	2.055276	2.571429	7	20	398	409	283	4.786175	3.092258	1957.545381	0.000000	23410	2.118936	5.931933	256x256	65536	dense	Learned	1787	7	100	8064	51.434700	0.993213	0.999503	49.076527	0.841394	0.463151	True	0.175149	32.828188	0.941483	35.193738	0.595053	0.821758	M1_019_y256x0	96	10149	50.595547	0.993770	46.933414	0.999326	0.455363	0.790111	17	41	0.000000	250	23.669916	0.458660	0.944367	17.750609	0.990905	0.322745	-11.752297	0.202548	-17.776932	-0.055470	0.200720	45.704387	0.999961
M1_019_y256x256.png	0.370583	0.414612	0.586185	0.437337	0.888629	0.989259	28.833728	0.986096	33.930786	0.344861	0.768740	0.337249	27.088535	0.739494	11124	19	3	44	77	1.905045	0.157895	337	321	1570.337229	6.568588	0.000000	-0.050531	-12.954937	-0.009672	-0.010844	-0.068075	8072.016001	0.344861	0.344861	19	3	16	44	77	1.905045	0.157895	19	4	337	321	216	4.892016	6.568588	1570.337229	0.000000	37196	3.343761	5.891406	256x256	65536	sparse	Otsu	1145	19	92	10558	43.895455	0.984541	0.997459	42.874045	0.222361	0.441863	True	0.369924	27.100069	0.739623	33.955952	0.736773	0.248476	M1_019_y256x256	87	11114	43.402189	0.983782	41.614926	0.996939	0.412936	0.212585	120	21	0.000000	248	19.847308	0.465791	0.840290	16.275029	0.996375	0.313300	-7.684140	0.556154	-16.313654	-0.244288	0.421114	41.788664	0.998931
M1_019_y256x512.png	0.445955	0.274818	0.431148	0.313876	0.688325	0.980853	28.068421	0.988577	34.070710	0.366663	0.885649	0.331582	29.351012	0.804686	19305	32	38	162	155	2.013777	1.187500	871	877	4070.914139	3.243501	0.000000	-0.020027	-15.298123	-0.017977	-0.009937	-0.023721	2908.360481	0.366663	0.366663	32	38	-6	162	155	2.013777	1.187500	33	40	871	877	554	4.641863	3.243501	4070.914139	0.000000	37807	1.958405	3.394768	256x256	65536	dense	Learned	2441	33	97	18274	47.191440	0.992023	0.999210	46.904140	0.282087	0.404443	True	0.446044	29.348705	0.804773	34.092013	0.904948	0.300065	M1_019_y256x512	94	17579	44.706161	0.986179	43.895218	0.998513	0.390384	0.276914	123	44	0.000000	249	20.030218	0.491695	0.867605	17.342110	0.914565	0.269894	-9.824508	0.608735	-15.355149	-0.181494	0.465981	43.366544	0.998830
M1_019_y256x768.png	0.447915	0.359017	0.528348	0.476998	0.592088	0.984804	29.827470	0.993807	34.582170	0.460479	0.418914	0.685903	29.465961	0.749292	7554	35	0	17	87	1.718876	0.000000	249	214	1035.950360	4.868976	0.000000	-0.036263	-11.046499	-0.013129	-0.004168	-0.000104	3808.206081	0.460479	0.460479	35	0	35	17	87	1.718876	0.000000	35	0	249	214	145	4.840890	4.868976	1035.950360	0.000000	35339	4.678184	8.675669	256x256	65536	sparse	Meijering	800	35	89	6906	42.660480	0.976946	0.997969	40.534433	0.502278	0.461600	True	0.448543	29.468837	0.749349	34.613303	0.806724	0.553335	M1_019_y256x768	78	7461	42.701195	0.977295	40.300947	0.997974	0.460583	0.497276	70	48	0.000000	279	24.161603	0.577839	0.932374	19.730289	1.000000	0.319908	-5.718777	-0.078362	-13.235234	-0.228003	0.484178	40.873969	0.997934
M1_019_y512x0.png	0.000892	0.064463	0.121119	0.065152	0.859056	0.999085	30.926580	0.991000	35.657842	0.043200	0.999362	0.110805	31.647011	0.882337	13174	7	40	151	91	2.092567	5.714286	713	746	3379.899854	3.282836	0.000000	-0.000416	-14.255570	-0.000864	-0.007895	-0.000823	2860.830069	0.043200	0.043200	7	40	-33	151	91	2.092567	5.714286	8	39	713	746	471	4.530697	3.282836	3379.899854	0.000000	29750	2.258236	4.974647	256x256	65536	sparse	Learned	1573	8	99	12928	49.946802	0.993525	0.999373	48.745949	0.052947	0.044134	True	0.000891	31.658551	0.884496	35.674303	0.415584	0.046049	M1_019_y512x0	95	13115	48.183004	0.992450	46.019664	0.998895	0.044023	0.053704	25	0	0.000000	249	21.396525	0.407299	0.900527	18.938782	0.932119	0.338169	-10.361822	0.945658	-16.535993	-0.110113	0.001307	45.182150	0.999949
M1_019_y512x512.png	0.136413	0.000000	0.000000	0.000000	0.000000	0.975155	19.543775	0.999959	28.713346	0.014181	0.164730	1.021521	22.577861	0.532133	1103	2	0	0	4	1.200000	0.000000	5	3	17.242641	3.659630	0.000000						619.714499	0.014181	0.014181	2	0	2	0	4	1.200000	0.000000	2	0	5	3	1	5.747547	3.659630	17.242641	0.000000	39128	35.474161	59.416138	256x256	65536	dense	Frangi	176	2									True	0.136256	22.576403	0.532111	28.715039	0.742311	0.758286	M1_019_y512x512																									
M1_019_y512x768.png	0.250708	0.226405	0.369218	0.251054	0.697523	0.981124	29.084204	0.990211	34.269683	0.351565	0.888017	0.332542	29.334576	0.805017	19972	33	33	150	156	2.000000	1.000000	910	910	4200.458295	3.210074	0.000000	-0.001602	-15.638408	-0.018080	-0.008627	-0.000803	2978.773832	0.351565	0.351565	33	33	0	150	156	2.000000	1.000000	34	31	910	910	604	4.615888	3.210074	4200.458295	0.000000	38055	1.905418	3.281394	256x256	65536	dense	Learned	2540	34	97	17886	47.110477	0.992288	0.999232	46.792299	0.311865	0.352210	True	0.250799	29.340233	0.805246	34.289584	0.876724	0.291548	M1_019_y512x768	95	19714	45.464735	0.989149	44.702770	0.998838	0.352367	0.318157	115	47	0.000000	245	21.330436	0.492632	0.899453	19.415052	0.927681	0.237031	-10.433086	0.569860	-16.130160	-0.184132	0.252310	44.722612	0.999204
M1_019_y768x512.png	0.135514	0.063520	0.119452	0.064399	0.823109	0.998624	29.854965	0.989680	35.801738	0.150784	0.986231	0.344901	30.723438	0.889378	15552	15	28	138	117	2.033810	1.866667	769	782	3635.799349	3.396898	0.000000	0.052372	-15.196255	-0.001301	-0.008895	-0.343888	6214.411497	0.150784	0.150784	15	28	-13	138	117	2.033810	1.866667	15	27	769	782	514	4.649360	3.396898	3635.799349	0.000000	31454	2.022505	4.213992	256x256	65536	sparse	Learned	2010	15	99	15110	49.563919	0.993291	0.999160	48.781491	0.440747	0.503221	True	0.134553	30.722096	0.890325	35.807980	0.552166	0.190443	M1_019_y768x512	95	14741	47.609041	0.991045	46.011138	0.998575	0.494672	0.455733	89	49	0.000000	247	21.055666	0.513685	0.896342	18.098044	0.999509	0.379512	-10.209401	0.530498	-16.885603	-0.101668	0.083142	45.051220	0.999925
M1_020_y256x512.png	0.026684	0.000000	0.000000	0.000000	0.000000	0.995911	22.066008	0.999980	23.993419	0.002429	0.213372	1.715637	22.049552	0.554553	691	1	0	0	2	1.500000	0.000000	4	3	11.828427	2.510855	0.000000						577.559710	0.002429	0.002429	1	0	1	0	2	1.500000	0.000000	1	0	4	3	2	3.942809	2.510855	11.828427	0.000000	38361	55.515195	94.842258	256x256	65536	sparse	Frangi	71	1									True	0.026704	22.049127	0.554737	23.996845	0.385328	0.661083	M1_020_y256x512																									
M1_020_y256x768.png	0.228487	0.200906	0.334591	0.209027	0.837951	0.992001	28.799910	0.986153	34.578715	0.570789	0.958622	1.042975	31.995747	0.882948	8849	8	5	38	46	1.979239	0.625000	289	286	1451.668181	7.959471	0.000000	-0.035965	-11.458865	-0.007042	-0.009989	0.010082	5104.218245	0.570789	0.570789	8	5	3	38	46	1.979239	0.625000	8	3	289	286	205	5.075763	7.959471	1451.668181	0.000000	31602	3.571251	7.406035	256x256	65536	sparse	Otsu	904	8	94	7904	46.165292	0.987011	0.997130	43.536977	0.579355	0.599599	True	0.221605	31.976882	0.884380	34.599649	0.810494	0.845325	M1_020_y256x768	89	8250	44.636278	0.984720	41.239446	0.996142	0.560707	0.677451	40	64	0.000000	247	20.555883	0.361765	0.851828	16.941968	0.757074	0.474002	-6.660731	0.281171	-12.640531	-0.101772	0.264452	40.258775	0.999043
M1_020_y512x512.png	0.233158	0.019963	0.039145	0.169255	0.022132	0.983384	18.886680	0.999804	26.930080	0.035208	0.222755	1.482393	20.224666	0.532481	1559	5	0	0	10	1.473684	0.000000	19	14	65.041631	3.571365	0.000000	0.130687	-3.953730	-0.004855	0.000859	-0.037067	941.978931	0.035208	0.035208	5	0	5	0	10	1.473684	0.000000	5	0	19	14	9	4.645831	3.571365	65.041631	0.000000	40655	26.077614	42.037203	256x256	65536	sparse	Frangi	165	5	2	1530	30.223466	0.827294	0.999527	22.522959	0.203256	0.066421	True	0.233504	20.227432	0.532544	26.936860	0.510164	0.756263	M1_020_y512x512	3	1478	24.345520	0.606565	19.022903	0.998945	0.072275	0.183555	93	3	0.000000	6158	38.444377	0.955490	0.999977	35.787612	0.128504	0.071830	7.907177	0.039200	-4.120855	-0.074084	0.102472	22.840411	0.988238
M1_020_y768x256.png	0.034966	0.028689	0.055777	0.028973	0.744884	0.999285	31.500912	0.991774	35.686221	0.454400	0.975947	2.565517	33.183017	0.894980	13570	16	37	134	101	2.058496	2.312500	718	739	3381.703894	3.282882	0.000000	-0.000413	-13.465354	-0.000676	-0.007086	-0.008196	2842.791080	0.454400	0.454400	16	37	-21	134	101	2.058496	2.312500	16	35	718	739	483	4.576054	3.282882	3381.703894	0.000000	31681	2.334635	4.829477	256x256	65536	sparse	Learned	1643	16	98	12824	48.574661	0.991257	0.999217	47.706310	0.565959	0.459496	True	0.034144	33.178831	0.894978	35.694250	0.238146	0.610967	M1_020_y768x256	94	12484	47.356932	0.989765	45.559426	0.998860	0.462596	0.588156	45	38	0.050893	246	22.165245	0.578779	0.883597	18.212608	0.989642	0.336918	-9.873205	0.387791	-14.173915	-0.094785	0.035379	44.966266	0.999961
M1_020_y768x512.png	0.046057	0.098200	0.178838	0.119872	0.351975	0.992397	23.895863	0.996823	31.770414	0.292141	0.246014	0.213903	27.303812	0.729175	6096	42	0	10	94	1.543478	0.000000	184	142	627.215295	4.406796	0.000000	-0.005142	-12.884989	-0.006944	-0.002045	-0.013616	2361.938715	0.292141	0.292141	42	0	42	10	94	1.543478	0.000000	42	0	184	142	80	4.417009	4.406796	627.215295	0.000000	37091	6.084482	10.750656	256x256	65536	sparse	Meijering	474	42	83	5840	40.749742	0.967515	0.999141	37.810750	0.103270	0.297718	True	0.047291	27.306595	0.729186	31.788713	0.512029	0.109525	M1_020_y768x512	59	6065	39.690657	0.964212	35.486186	0.998868	0.305757	0.096884	84	1	0.000000	335	21.766180	0.569660	0.938677	15.292681	0.828599	0.235346	-3.715771	0.149129	-12.386845	-0.235036	0.051198	36.780852	0.999341
M1_020_y768x768.png	0.164447	0.005093	0.010133	0.526316	0.005116	0.968681	19.892553	0.999993	25.738002	0.001598	0.197481	1.434693	22.189301	0.699985	530	1	0	0	2	1.500000	0.000000	4	3	11.656854	2.656788	0.000000						509.652138	0.001598	0.001598	1	0	1	0	2	1.500000	0.000000	1	0	4	3	2	3.885618	2.656788	11.656854	0.000000	32234	60.818868	123.652830	256x256	65536	sparse	Frangi	57	1									True	0.164331	22.189455	0.701348	25.700514	0.696993	0.999971	M1_020_y768x768																									
M1_021_y256x0.png	0.077547	0.000000	0.000000	0.000000	0.000000	0.989336	24.740966	0.999992	24.265729	0.001075	0.113080	1.690263	24.847484	0.755090	474	1	0	0	2	1.333333	0.000000	3	2	5.414214	2.534183	0.000000						476.209641	0.001075	0.001075	1	0	1	0	2	1.333333	0.000000	1	0	3	2	1	2.707107	2.534183	5.414214	0.000000	28295	59.694093	138.261603	256x256	65536	sparse	Frangi	41	1									True	0.077561	24.846449	0.755770	24.214410	0.591619	0.999992	M1_021_y256x0																									
M1_021_y512x0.png	0.291529	0.000000	0.000000	0.000000	0.000000	0.972156	23.010087	0.999879	24.296186	0.015092	0.130642	0.607277	20.706765	0.534698	1184	5	0	0	10	1.230769	0.000000	13	8	32.899495	2.920920	0.000000						644.342661	0.015092	0.015092	5	0	5	0	10	1.230769	0.000000	5	0	13	8	3	4.112437	2.920920	32.899495	0.000000	36754	31.042230	55.351351	256x256	65536	sparse	Frangi	137	5									True	0.292562	20.707735	0.534742	24.296009	0.809317	0.491480	M1_021_y512x0																									
M1_021_y512x512.png	0.211274	0.084461	0.155766	0.093566	0.464644	0.991993	26.506441	0.992088	35.415540	0.204196	0.660263	0.518654	31.591387	0.884120	12903	48	13	81	152	1.891473	0.270833	645	610	2921.164789	3.028448	0.000000	-0.001171	-17.761648	-0.007679	-0.006740	0.003982	2925.729513	0.204196	0.204196	48	13	35	81	152	1.891473	0.270833	48	13	645	610	412	4.788795	3.028448	2921.164789	0.000000	33397	2.588313	5.079129	256x256	65536	sparse	Learned	1501	48	96	11086	46.822491	0.988327	0.998948	45.842279	0.142425	0.203786	True	0.211022	31.591554	0.884228	35.435829	0.373433	0.193683	M1_021_y512x512	93	12394	46.492432	0.988229	44.880399	0.998828	0.200214	0.139837	79	2	0.254006	248	21.600125	0.607067	0.887278	17.653348	0.847749	0.253216	-9.464858	0.520426	-14.901045	-0.104109	0.212445	44.268089	0.999673
M1_021_y512x768.png	0.131999	0.009629	0.019074	0.555556	0.009703	0.986358	22.020863	0.999992	23.573998	0.002305	0.228948	1.600795	24.709687	0.783663	491	1	0	0	2	1.500000	0.000000	4	3	13.656854	2.414987	0.000000						495.658398	0.002305	0.002305	1	0	1	0	2	1.500000	0.000000	1	0	4	3	2	4.552285	2.414987	13.656854	0.000000	26794	54.570265	133.474542	256x256	65536	sparse	Frangi	60	1									True	0.131883	24.710214	0.786002	23.581941	0.624689	0.999999	M1_021_y512x768																									
M1_021_y768x512.png	0.274260	0.019084	0.037452	0.518006	0.019429	0.946295	18.895468	0.999852	26.587351	0.016703	0.130642	0.952339	19.901202	0.565990	1245	5	0	0	10	1.166667	0.000000	12	7	33.313708	3.337070	0.000000						601.145983	0.016703	0.016703	5	0	5	0	10	1.166667	0.000000	5	0	12	7	2	4.759101	3.337070	33.313708	0.000000	36451	29.277912	52.639357	256x256	65536	sparse	Frangi	136	5									True	0.276991	19.900315	0.566335	26.580842	0.794847	0.756964	M1_021_y768x512																									
M2_001_y256x0.png	0.000000	0.078805	0.146097	0.079246	0.934126	0.999135	37.790328	0.987678	38.504915	0.009354	0.978763	0.125010	36.254879	0.957162	9655	10	10	75	80	2.000000	1.000000	461	461	2199.765727	3.260474	0.000000	0.000000	-8.840204	-0.000723	-0.010609	0.001282	7237.237453	0.009354	0.009354	10	10	0	75	80	2.000000	1.000000	10	10	461	461	306	4.771726	3.260474	2199.765727	0.000000	21037	2.178871	6.787778	256x256	65536	sparse	Learned	1614	10	100	6346	51.199412	0.990279	0.998318	49.058473	0.026314	0.007994	True	0.000000	36.275997	0.961113	38.507012	0.678042	0.084762	M2_001_y256x0	96	8008	51.015826	0.991674	48.507709	0.998286	0.008072	0.026314	3	0	0.150000	246	28.418722	0.522748	0.937735	24.286054	0.802101	0.143706	-10.002794	0.952449	-14.760946	-0.034512	0.000000	46.630532	0.999858
M2_001_y256x256.png	0.005863	0.061728	0.116279	0.195707	0.082711	0.981827	28.833091	0.998623	32.930032	0.305556	0.156897	0.097595	32.226009	0.839957	2780	15	0	0	30	1.333333	0.000000	45	30	126.669048	4.799422	0.000000	-0.000004	-10.660528	-0.015416	-0.000619	0.004968	1658.907413	0.305556	0.305556	15	0	15	0	30	1.333333	0.000000	15	0	45	30	15	4.222302	4.799422	126.669048	0.000000	29905	10.757194	23.574101	256x256	65536	dense	Meijering	348	15	82	2698	42.868041	0.968823	0.999594	37.335794	0.062412	0.304238	True	0.005863	32.226014	0.840131	32.951361	0.692721	0.067606	M2_001_y256x256	37	2733	40.965971	0.955771	34.358496	0.999241	0.300588	0.079189	8	0	0.766667	3347	43.396794	0.971412	0.999749	41.174130	0.070146	0.303234	-1.428463	0.077709	-8.739962	-0.115814	0.005866	39.493619	0.997243
M2_001_y256x512.png	0.386455	0.000000	0.000000	0.000000	0.000000	0.969226	23.355526	0.999954	21.512768	0.003858	0.113080	0.749139	23.911340	0.725525	533	1	0	0	2	1.000000	0.000000	2	1	5.414214	3.098713	0.000000						468.456745	0.003858	0.003858	1	0	1	0	2	1.000000	0.000000	1	0	2	1	0	5.414214	3.098713	5.414214	0.000000	32431	60.846154	122.956848	256x256	65536	sparse	Frangi	54	1									True	0.385784	23.914040	0.725866	21.485463	0.864935	0.647956	M2_001_y256x512																									
