filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	gt_available	gt_topology_q	recon_topology_q	stem	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim
M1_014_y768x0.png	0.211809	0.000111	0.000223	0.012987	0.000112	0.967566	23.379533	0.999985	26.884348	1.000000	0.147856	1.604759	22.269982	0.551796	652	1	0	0	2	1.500000	0.000000	4	3	7.828427	3.311553	0.230038						474.954605	0.002423	1	0	1	0	2	1.500000	0.000000	1	0	4	3	2	2.609476	3.311553	7.828427	0.230038	36365	55.774540	100.515337	256x256	65536	sparse	Frangi	73	1	True	0.583619	0.936567	M1_014_y768x0																																	
M1_014_y768x256.png	0.067530	0.067387	0.126265	0.068849	0.760350	0.998470	32.620617	0.991988	35.596042	1.000000	0.704641	1.699064	31.713850	0.879799	11861	27	170	345	106	2.205165	6.296296	1394	1537	3311.843399	3.269820	0.087296	-0.001035	-11.838747	-0.001392	-0.006803	0.589645	2645.177603	0.391140	27	170	-143	345	106	2.205165	6.296296	46	26	1394	1537	943	2.154745	3.269820	3311.843399	0.087296	32891	2.773038	5.525335	256x256	65536	sparse	Learned	1540	46	True	0.298508	0.507184	M1_014_y768x256	92	11239	46.232098	0.987274	44.888783	0.998791	0.410355	0.602865	69	107	0.000000	96	11376	46.903606	0.987965	0.998988	46.367446	0.586508	0.407735	247	22.194308	0.653769	0.888879	17.915700	0.763072	0.280806	-9.292741	0.101777	-14.518248	-0.107475	0.068565	44.459364	0.999862
M1_014_y768x512.png	0.067437	0.125018	0.222251	0.134306	0.643836	0.997288	33.930180	0.991050	35.131463	1.000000	0.624689	1.929981	30.826292	0.853521	8327	17	36	80	46	2.064957	2.117647	585	604	1112.803174	6.365434	0.060842	-0.001329	-10.049406	-0.002365	-0.006969	0.596888	10335.536957	0.427663	17	36	-19	80	46	2.064957	2.117647	20	0	585	604	459	1.842389	6.365434	1112.803174	0.060842	32353	3.885313	7.870301	256x256	65536	sparse	Otsu	1189	20	True	0.414331	0.799651	M1_014_y768x512	88	8156	45.181129	0.980743	43.194395	0.998019	0.403112	0.646242	70	124	0.000000	93	7968	45.166672	0.980665	0.998065	43.531436	0.669944	0.402009	247	24.782846	0.715534	0.928565	19.999862	0.946066	0.314350	-8.062932	-0.021553	-14.354837	-0.127222	0.068766	43.979586	0.999653
M1_014_y768x768.png	0.117168	0.000000	0.000000	0.000000	0.000000	0.983728	24.323032	0.999987	24.365991	1.000000	0.147856	2.399037	23.533765	0.673654	479	1	0	0	1	1.666667	0.000000	6	5	7.414214	2.342533	0.000000						495.784521	0.000746	1	0	1	0	1	1.666667	0.000000	1	0	6	5	5	1.482843	2.342533	7.414214	0.000000	34273	71.551148	136.818372	256x256	65536	sparse	Frangi	33	1	True	0.416766	0.999837	M1_014_y768x768																																	
M1_015_y256x256.png	0.063278	0.000000	0.000000	0.000000	0.000000	0.996882	19.949178	0.999885	27.368694	1.000000	0.653544	3.279797	22.772264	0.816350	1404	1	4	6	2	2.139535	4.000000	43	46	60.627417	5.225627	0.056578	-0.051816	-5.177355	-0.001405	0.000453	0.885358	1005.910158	0.048267	1	4	-3	6	2	2.139535	4.000000	1	0	43	46	35	1.317987	5.225627	60.627417	0.056578	26675	18.999288	46.678063	256x256	65536	dense	Frangi	243	1	True	0.304314	0.998089	M1_015_y256x256	4	1367	29.979020	0.829045	20.526012	0.999432	0.114642	0.488905	25	10	0.000000	41	1400	39.238907	0.968205	0.999936	30.034399	0.466139	0.124025								6.842683	0.164639	-7.206756	-0.012695	0.115094	25.126534	0.998287
M1_015_y256x512.png	0.101966	0.089411	0.164145	0.091584	0.790289	0.998482	26.267157	0.995350	34.208090	1.000000	0.982119	1.619865	32.073587	0.908877	9382	5	115	217	39	2.193662	23.000000	1136	1246	2413.501947	2.943551	0.071209	-0.017318	-15.695815	-0.001452	-0.003825	0.538221	2001.252890	0.464971	5	115	-110	217	39	2.193662	23.000000	10	18	1136	1246	880	1.937000	2.943551	2413.501947	0.071209	29680	3.163505	6.985291	256x256	65536	sparse	Learned	1260	10	True	0.480187	0.777838	M1_015_y256x512	92	8487	46.327510	0.988746	42.958627	0.999175	0.461779	0.512382	45	28	0.000000	97	9238	48.565056	0.989752	0.999529	46.762290	0.459217	0.473264	247	20.280736	0.346925	0.926766	14.886752	0.999907	0.350823	-8.750537	0.469737	-14.253924	-0.079868	0.119285	41.962971	0.999934
M1_015_y512x256.png	0.080778	0.052981	0.100631	0.053514	0.841702	0.999260	27.751908	0.994065	34.806382	1.000000	0.981707	0.898258	30.477332	0.882457	12985	8	198	389	72	2.235732	24.750000	1612	1802	3809.429407	2.918235	0.090627	-0.012286	-14.587873	-0.000680	-0.005101	0.574210	2473.647833	0.442605	8	198	-190	389	72	2.235732	24.750000	16	26	1612	1802	1151	2.114001	2.918235	3809.429407	0.090627	34195	2.633423	5.047054	256x256	65536	sparse	Learned	1744	16	True	0.403494	0.362442	M1_015_y512x256	93	12509	46.028310	0.990155	43.998876	0.999166	0.425790	0.343683	90	27	0.000000	96	11902	46.977009	0.990329	0.999377	45.860690	0.332089	0.420504	246	20.519086	0.457987	0.889465	16.434036	0.997642	0.331866	-9.192494	0.638024	-15.550978	-0.107698	0.093064	42.339782	0.999940
M1_015_y512x512.png	0.203785	0.150214	0.261193	0.156503	0.788941	0.995729	24.553476	0.991408	33.624431	1.000000	0.494283	0.927660	26.491498	0.681458	10740	39	60	122	93	2.047032	1.538462	893	914	1701.882423	5.550427	0.076719	0.062940	-15.931257	-0.004017	-0.006399	0.493397	6272.152424	0.549998	39	60	-21	122	93	2.047032	1.538462	45	1	893	914	678	1.862016	5.550427	1701.882423	0.076719	39159	3.646089	6.102048	256x256	65536	sparse	Meijering	1201	45	True	0.432984	0.401662	M1_015_y512x512	85	10566	42.137009	0.980886	40.772674	0.997806	0.506603	0.501501	104	58	0.000000	90	10374	42.308202	0.981668	0.998041	41.387828	0.494816	0.499289	245	21.290179	0.436443	0.888726	18.272711	0.952165	0.340305	-7.148242	-0.007218	-15.645511	-0.299428	0.140845	40.484733	0.999747
M1_015_y512x768.png	0.094252	0.000000	0.000000	0.000000	0.000000	0.991659	21.486885	0.999875	25.265457	1.000000	0.153518	2.189169	19.018178	0.621917	1044	2	0	0	4	1.636364	0.000000	11	9	19.071068	3.835498	0.153359						585.168362	0.012344	2	0	2	0	4	1.636364	0.000000	3	0	11	9	7	2.119008	3.835498	19.071068	0.153359	35024	33.547893	62.773946	256x256	65536	sparse	Frangi	133	3	True	0.450343	0.985878	M1_015_y512x768																																	
M1_015_y768x512.png	0.158426	0.068529	0.128267	0.068546	0.996303	0.999642	36.110236	0.986339	34.529495	1.000000	0.918032	0.872618	29.206512	0.798917	10598	8	86	177	56	2.162331	10.750000	961	1039	2040.874168	7.387995	0.071713	0.083812	-5.124454	-0.000224	-0.010285	0.429007	5123.321295	0.398675	8	86	-78	177	56	2.162331	10.750000	14	3	961	1039	728	1.964268	7.387995	2040.874168	0.071713	35418	3.341951	6.183808	256x256	65536	sparse	Otsu	1085	14	True	0.337087	0.294148	M1_015_y768x512	88	10541	44.038092	0.986618	41.930604	0.996623	0.570993	0.611320	68	62	0.000000	93	9990	44.773270	0.987121	0.997224	43.342748	0.614803	0.572920	248	19.678140	0.415900	0.819458	16.658188	1.000000	0.498759	-7.401110	0.306712	-14.831580	-0.187701	0.074614	41.234690	0.999867
M1_015_y768x768.png	0.053275	0.069215	0.129469	0.069563	0.932548	0.999738	33.971100	0.993791	33.752460	1.000000	0.853067	2.944123	31.272650	0.898726	6300	5	43	78	29	2.136937	8.600000	555	593	1020.392955	7.887264	0.048911	-0.011585	-7.428645	-0.000199	-0.004531	0.283378	3640.866518	0.641237	5	43	-38	78	29	2.136937	8.600000	9	0	555	593	448	1.720730	7.887264	1020.392955	0.048911	28227	4.480476	10.402540	256x256	65536	sparse	Otsu	677	9	True	0.339660	1.000000	M1_015_y768x768	87	6291	45.340527	0.983715	40.554911	0.998322	0.716622	0.823070	20	45	0.000000	94	6204	46.985298	0.986601	0.998801	43.265691	0.733685	0.717415	338	23.070515	0.414232	0.911281	17.522640	0.967935	0.636891	-6.802450	0.029997	-14.067877	-0.084989	0.064860	41.399746	0.999937
M1_016_y256x512.png	0.284555	0.311320	0.474819	0.324708	0.883053	0.994680	29.061943	0.989033	33.292707	1.000000	0.780558	0.853522	24.276521	0.679378	12460	17	69	149	75	2.096565	4.058824	1077	1129	2089.484237	6.539697	0.064586	-0.007929	-10.730286	-0.004647	-0.007082	0.352489	5203.100920	0.622127	17	69	-52	149	75	2.096565	4.058824	24	2	1077	1129	853	1.850739	6.539697	2089.484237	0.064586	42085	3.377608	5.259711	256x256	65536	sparse	Otsu	1263	24	True	0.480187	0.409850	M1_016_y256x512	83	12227	40.602110	0.982347	39.200679	0.996116	0.647511	0.471954	98	44	0.000000	88	11484	41.043794	0.982640	0.996716	40.219408	0.421448	0.644361	248	17.397167	0.321599	0.822817	15.911616	0.871522	0.419344	-5.907972	0.308604	-16.325589	-0.302969	0.292484	39.792230	0.999327
M1_016_y256x768.png	0.169463	0.000000	0.000000	0.000000	0.000000	0.983386	22.189423	0.999908	23.130227	1.000000	0.147856	1.783998	20.318976	0.507086	1011	2	0	0	4	1.666667	0.000000	12	10	15.656854	3.622274	0.032532						512.958050	0.008096	2	0	2	0	4	1.666667	0.000000	2	0	12	10	8	1.565685	3.622274	15.656854	0.032532	38887	38.463897	64.822948	256x256	65536	dense	Frangi	155	2	True	0.473084	0.843981	M1_016_y256x768																																	
M1_016_y512x256.png	0.054026	0.049259	0.093893	0.049691	0.849864	0.998416	24.922687	0.993694	33.146391	1.000000	0.753896	1.348778	27.714878	0.794434	13003	20	187	352	113	2.239427	9.350000	1395	1562	3357.136490	3.379781	0.083606	0.025096	-16.861226	-0.001541	-0.005323	0.554317	3180.119991	0.522483	20	187	-167	352	113	2.239427	9.350000	40	20	1395	1562	930	2.149255	3.379781	3357.136490	0.083606	36490	2.806275	5.040068	256x256	65536	sparse	Learned	1535	40	True	0.316139	0.426401	M1_016_y512x256	92	12602	44.245888	0.986916	42.600028	0.999018	0.445683	0.934642	33	153	0.000000	95	12838	45.864339	0.989407	0.999434	44.833521	0.911433	0.427495	245	18.550046	0.391550	0.922537	17.420191	0.999994	0.361249	-9.453637	-0.180746	-16.531010	-0.192482	0.028929	41.783913	0.999956
M1_016_y512x512.png	0.211119	0.220060	0.360736	0.226312	0.888465	0.996107	27.526158	0.988356	33.099964	1.000000	0.807197	0.867842	24.835496	0.678288	13605	17	69	154	75	2.093023	4.058824	1118	1170	2183.848800	6.785685	0.061174	0.009007	-12.914087	-0.003549	-0.008474	0.424778	7531.527281	0.529031	17	69	-52	154	75	2.093023	4.058824	23	0	1118	1170	889	1.866537	6.785685	2183.848800	0.061174	41665	3.062477	4.817053	256x256	65536	sparse	Otsu	1420	23	True	0.384697	0.333856	M1_016_y512x512	87	13579	41.375896	0.984239	40.267749	0.996830	0.575222	0.485969	106	58	0.000000	90	12846	41.989919	0.985936	0.997402	41.238568	0.380623	0.563498	247	17.794573	0.333192	0.803563	15.885603	0.999761	0.422542	-7.167784	0.321228	-16.540401	-0.305951	0.202112	40.440246	0.999655
M1_016_y512x768.png	0.142338	0.000000	0.000000	0.000000	0.000000	0.994821	20.813570	0.999970	25.392731	1.000000	0.130642	1.093022	22.432764	0.626336	589	1	0	0	2	1.333333	0.000000	3	2	6.828427	2.707702	0.460076						447.662592	0.007252	1	0	1	0	2	1.333333	0.000000	1	0	3	2	1	3.414214	2.707702	6.828427	0.460076	35138	59.657046	111.266553	256x256	65536	sparse	Frangi	63	1	True	0.479258	0.523839	M1_016_y512x768																																	
M1_016_y768x0.png	0.157992	0.094338	0.172411	0.094476	0.984730	0.999507	35.982764	0.983026	35.183410	1.000000	0.948267	0.843234	27.942286	0.815128	12585	9	71	153	54	2.115672	7.888889	1072	1134	2112.233257	7.834412	0.052266	0.031088	-7.075642	-0.000390	-0.014179	0.407093	14714.845181	0.525439	9	71	-62	153	54	2.115672	7.888889	12	7	1072	1134	865	1.862640	7.834412	2112.233257	0.052266	34967	2.778466	5.207469	256x256	65536	sparse	Otsu	1672	12	True	0.507809	0.428202	M1_016_y768x0	92	12050	45.824529	0.989041	44.325253	0.997205	0.592907	0.440425	104	49	0.000000	95	11910	46.292955	0.989579	0.997736	45.232332	0.400796	0.602724	250	22.343497	0.492463	0.812905	20.624438	1.000000	0.521879	-9.141843	0.507843	-17.882243	-0.173913	0.126904	43.058406	0.999897
M1_016_y768x256.png	0.026436	0.000000	0.000000	0.000000	0.000000	0.993810	18.244578	0.999970	23.301125	1.000000	0.113080	4.226478	23.482918	0.604161	536	0	0	0	0	0	0.000000	0	0	0	0	0						443.511009	0.001297	0	0	0	0	0	0	0.000000	1	0	0	0	0	0	0	0	0	36079	67.311567	122.268657	256x256	65536	sparse	Frangi	54	1	True	0.235092	0.993612	M1_016_y768x256																																	
M1_016_y768x512.png	0.090535	0.057519	0.108782	0.057936	0.888889	0.999411	28.660262	0.992332	36.507848	1.000000	0.968161	1.344080	33.338434	0.903937	14082	12	216	414	66	2.215759	18.000000	1891	2095	3529.278099	3.230533	0.073078	-0.013118	-15.869825	-0.000549	-0.006701	0.583373	3317.853689	0.420564	12	216	-204	414	66	2.215759	18.000000	17	34	1891	2095	1411	1.684620	3.230533	3529.278099	0.073078	31050	2.204942	4.653884	256x256	65536	dense	Learned	2149	17	True	0.307537	0.413354	M1_016_y768x512	95	13213	48.103192	0.991505	46.172929	0.999033	0.416627	0.387656	65	23	0.000000	99	13650	49.499144	0.992845	0.999392	48.598795	0.378535	0.444781	246	23.437164	0.472407	0.882495	20.192802	0.519294	0.202240	-9.665081	0.580505	-14.764757	-0.087567	0.103653	44.530087	0.999961
M1_017_y0x512.png	0.238790	0.233555	0.378669	0.238164	0.923470	0.996164	29.944456	0.986761	34.424119	1.000000	0.915610	1.223924	29.602646	0.828429	10282	10	71	155	52	2.126425	7.100000	965	1026	1892.042078	8.030652	0.049226	0.005559	-10.522888	-0.003360	-0.009236	0.309093	5100.787401	0.673831	10	71	-61	155	52	2.126425	7.100000	13	3	965	1026	758	1.844096	8.030652	1892.042078	0.049226	36299	3.530344	6.373857	256x256	65536	sparse	Otsu	1087	13	True	0.613486	0.750861	M1_017_y0x512	88	10064	43.058380	0.983350	40.712052	0.995997	0.690907	0.811951	38	73	0.000000	93	10082	44.393267	0.986201	0.997270	42.690641	0.771117	0.689831	249	20.496630	0.375607	0.817382	18.000441	0.998497	0.495173	-6.287933	0.103659	-13.455734	-0.154921	0.233232	40.467344	0.999525
M1_017_y0x768.png	0.103322	0.094552	0.172768	0.097342	0.767357	0.999417	25.930956	0.997525	33.058751	1.000000	0.999302	2.515992	35.201459	0.958026	5309	3	83	158	24	2.238450	27.666667	671	751	1289.016377	3.092705	0.057060	-0.000879	-15.237742	-0.000557	-0.001997	0.456218	2075.172424	0.539727	3	83	-80	158	24	2.238450	27.666667	3	11	671	751	489	1.716400	3.092705	1289.016377	0.057060	25271	4.760030	12.344321	256x256	65536	sparse	Learned	791	3	True	0.389412	0.979758	M1_017_y0x768	91	5144	47.469390	0.986606	41.463178	0.999523	0.543782	0.920682	7	22	0.000000	96	4712	49.008251	0.986170	0.999690	44.749922	0.944977	0.544162	409	30.684052	0.611660	0.982588	22.855220	0.996785	0.489469	-8.404426	0.078620	-12.267931	-0.028580	0.104201	41.168698	0.999973
M1_017_y256x512.png	0.049671	0.042090	0.080780	0.042358	0.869448	0.999601	32.249727	0.993929	35.233501	1.000000	0.985154	1.162456	33.477894	0.917223	12518	8	146	296	64	2.162928	18.250000	1694	1832	2998.367090	3.091456	0.068298	-0.002985	-9.718167	-0.000346	-0.004798	0.341557	2625.425577	0.612783	8	146	-138	296	64	2.162928	18.250000	12	18	1694	1832	1334	1.636663	3.091456	2998.367090	0.068298	33718	2.693561	5.235341	256x256	65536	dense	Learned	1900	12	True	0.620917	0.721789	M1_017_y256x512	93	11147	45.582123	0.985868	43.029331	0.998727	0.658443	0.588253	49	31	0.000000	96	10392	46.701468	0.986755	0.999244	45.408486	0.520345	0.658150	243	21.656803	0.457964	0.891338	17.697080	0.645365	0.347419	-7.795831	0.396900	-12.104229	-0.068645	0.052655	41.967894	0.999947
M1_017_y512x256.png	0.075057	0.090418	0.165841	0.092493	0.801178	0.999176	30.826447	0.995224	35.314881	1.000000	0.990721	1.074165	33.265086	0.932536	7950	5	140	273	44	2.272727	28.000000	990	1125	2281.366549	3.247707	0.077056	-0.008781	-11.259838	-0.000764	-0.003843	0.467847	2733.833075	0.505598	5	140	-135	273	44	2.272727	28.000000	8	23	990	1125	673	2.027881	3.247707	2281.366549	0.077056	28937	3.639874	8.243522	256x256	65536	sparse	Learned	1140	8	True	0.811753	0.871956	M1_017_y512x256	92	7689	46.656686	0.987127	43.363531	0.999067	0.532153	0.791139	23	46	0.000000	96	6840	47.402250	0.985934	0.999370	45.430552	0.703377	0.531231	279	26.373353	0.754206	0.955562	21.018238	0.995573	0.398032	-8.048650	0.199582	-13.391601	-0.054590	0.083838	42.086284	0.999940
M1_017_y512x512.png	0.065021	0.000000	0.000000	0.000000	0.000000	0.996100	19.594755	0.999979	27.303936	1.000000	0.197481	1.194971	20.110137	0.549562	1041	1	0	0	2	1.833333	0.000000	12	11	17.071068	3.872078	0.041825						670.823812	0.009033	1	0	1	0	2	1.833333	0.000000	2	0	12	11	10	1.551915	3.872078	17.071068	0.041825	39227	37.682037	62.954851	256x256	65536	sparse	Frangi	134	2	True	0.664902	0.794539	M1_017_y512x512																																	
M1_017_y768x256.png	0.122831	0.000929	0.001855	0.058824	0.000943	0.982278	20.652720	0.999969	26.609498	1.000000	0.147856	2.531256	20.236986	0.406116	720	1	0	0	2	1.666667	0.000000	6	5	7.414214	3.700132	0.065065						506.702662	0.003677	1	0	1	0	2	1.666667	0.000000	1	0	6	5	4	1.482843	3.700132	7.414214	0.065065	40393	56.101389	91.022222	256x256	65536	dense	Frangi	82	1	True	0.340697	0.862390	M1_017_y768x256																																	
M1_017_y768x512.png	0.093858	0.000000	0.000000	0.000000	0.000000	0.982952	17.648764	0.999995	28.390499	1.000000	0.181269	1.909760	19.456645	0.477456	543	1	0	0	1	1.750000	0.000000	8	7	9.414214	2.602879	0.000000						525.952101	0.001578	1	0	1	0	1	1.750000	0.000000	1	0	8	7	7	1.344888	2.602879	9.414214	0.000000	40108	73.863720	120.692449	256x256	65536	sparse	Frangi	43	1	True	0.484623	0.925514	M1_017_y768x512																																	
M1_018_y256x256.png	0.028922	0.000000	0.000000	0.000000	0.000000	0.994179	22.186464	0.999997	27.421926	1.000000	0.147856	3.074737	20.745771	0.626680	515	1	0	0	1	1.600000	0.000000	5	4	7.242641	3.200779	0.057509						518.710613	0.001334	1	0	1	0	1	1.600000	0.000000	1	0	5	4	4	1.810660	3.200779	7.242641	0.057509	32914	63.910680	127.254369	256x256	65536	sparse	Frangi	54	1	True	0.325196	0.999893	M1_018_y256x256																																	
M1_018_y256x512.png	0.302733	0.235349	0.381025	0.239019	0.938753	0.998003	33.514986	0.991205	35.117600	1.000000	0.618425	1.109049	28.551253	0.759900	8832	22	50	110	65	2.068293	2.272727	820	848	1586.215906	6.073843	0.067106	0.009715	-9.009791	-0.001765	-0.006574	0.413382	3579.660654	0.535475	22	50	-28	110	65	2.068293	2.272727	29	2	820	848	645	1.870538	6.073843	1586.215906	0.067106	35787	4.051970	7.420290	256x256	65536	sparse	Otsu	944	29	True	0.315334	0.349720	M1_018_y256x512	83	8735	43.791622	0.982793	42.078467	0.997779	0.586618	0.272770	121	18	0.000000	91	8650	43.774576	0.982527	0.997800	42.463157	0.250834	0.598074	244	21.456247	0.538141	0.880694	18.034066	0.983316	0.325483	-6.960867	0.345655	-15.240370	-0.222894	0.293018	42.524776	0.999768
M1_018_y256x768.png	0.101927	0.112838	0.202793	0.114109	0.910123	0.999149	31.163880	0.993349	37.129143	1.000000	0.999726	2.103199	35.173616	0.919814	10449	5	231	425	53	2.310653	46.200000	1455	1681	3442.835929	3.121477	0.080339	-0.011968	-12.951516	-0.000754	-0.005663	0.463179	2532.559395	0.526500	5	231	-226	425	53	2.310653	46.200000	7	32	1455	1681	977	2.048088	3.121477	3442.835929	0.080339	27503	2.632118	6.271988	256x256	65536	sparse	Learned	1579	7	True	0.316139	0.664902	M1_018_y256x768	94	9230	48.444299	0.991462	45.841751	0.999012	0.536821	0.544640	51	26	0.000000	98	9206	49.486630	0.991909	0.999290	47.655287	0.589016	0.536639	246	25.321205	0.435493	0.933786	24.197898	0.893541	0.334658	-8.712608	0.455086	-13.270682	-0.071648	0.113895	44.115396	0.999903
M1_018_y512x256.png	0.288531	0.174496	0.297142	0.175753	0.960620	0.998420	33.324747	0.989248	34.763663	1.000000	0.635376	0.580030	27.421377	0.760600	10986	19	37	86	60	2.044665	1.947368	806	824	1502.912373	6.260536	0.063559	0.087759	-10.476239	-0.001422	-0.008989	0.469239	10938.135862	0.466242	19	37	-18	86	60	2.044665	1.947368	27	0	806	824	660	1.823923	6.260536	1502.912373	0.063559	34750	3.163117	5.965411	256x256	65536	sparse	Otsu	1420	27	True	0.456649	0.264870	M1_018_y512x256	89	10419	45.492116	0.987037	44.096611	0.998238	0.530761	0.349933	103	21	0.000000	94	10564	45.369344	0.987011	0.998184	44.150664	0.317159	0.533886	249	22.406405	0.563465	0.884562	19.244146	0.998744	0.321717	-9.332948	0.285443	-18.070739	-0.226437	0.200771	43.800986	0.999842
M1_018_y512x512.png	0.251238	0.144422	0.252392	0.147016	0.891100	0.996720	30.958036	0.990533	36.229625	1.000000	0.982647	0.869509	31.396288	0.851383	18401	12	324	614	101	2.249800	27.000000	2498	2810	4902.022198	3.607712	0.078262	-0.025667	-14.498510	-0.003140	-0.008087	0.553920	3446.850300	0.438798	12	324	-312	614	101	2.249800	27.000000	20	43	2498	2810	1783	1.744492	3.607712	4902.022198	0.078262	34608	1.880767	3.561546	256x256	65536	dense	Learned	2710	20	True	0.507809	0.441545	M1_018_y512x512	95	16103	46.511606	0.988279	45.905803	0.998620	0.446080	0.410771	85	27	0.000000	99	17986	48.948085	0.993246	0.999316	48.828198	0.415955	0.443039	246	22.933342	0.602822	0.919738	21.580201	0.966627	0.319639	-9.676178	0.571876	-15.115318	-0.136896	0.276905	45.456546	0.999860
M1_018_y512x768.png	0.001383	0.144589	0.252648	0.146104	0.933082	0.998060	33.168887	0.991512	36.172486	1.000000	0.866279	0.219035	30.395515	0.872156	16850	19	180	344	97	2.169029	9.473684	1905	2066	3594.596469	3.319563	0.076452	0.001383	-12.106478	-0.001810	-0.007449	0.955856	6338.687658	0.047837	19	180	-161	344	97	2.169029	9.473684	30	23	1905	2066	1464	1.739882	3.319563	3594.596469	0.076452	33046	1.961187	3.889377	256x256	65536	dense	Learned	2715	30	True	0.354674	0.077686	M1_018_y512x768	95	15216	47.774342	0.991638	46.500594	0.998961	0.044144	0.062192	19	0	0.316667	100	16250	49.592495	0.993806	0.999398	49.303393	0.062192	0.044189	248	20.263523	0.499878	0.882858	17.872541	0.878357	0.157199	-10.328108	0.804087	-17.378827	-0.119482	0.000000	45.275365	0.999870
