stem,segmenter,ref_s,graph_s,jpeg_s,ref_skeleton_skan_s,ref_descriptors_s,graph_decode_graph_s,graph_descriptors_s,jpeg_decode_s,jpeg_segment_s,jpeg_skeleton_skan_s,jpeg_descriptors_s
7436,Learned,0.004463013960048556,0.004635691992007196,0.28324984502978623,0.0035140900872647762,0.0009367279708385468,0.0038918930804356933,0.0007418779423460364,0.0001598810777068138,0.2770085600204766,0.004272190039046109,0.0017877400387078524
7437,Learned,0.00416790007147938,0.004263081005774438,0.2768218240235001,0.0032628950430080295,0.0008889189921319485,0.0035907949786633253,0.0006687550339847803,0.00015953800175338984,0.27115706098265946,0.00415998394601047,0.001325041987001896
7438,Learned,0.005056335008703172,0.005641957046464086,0.27989480399992317,0.003756673075258732,0.0012870440259575844,0.004736486938782036,0.0009034840622916818,0.00019054801668971777,0.2745640070643276,0.0038393910508602858,0.001279389951378107
7439,Learned,0.004286924027837813,0.005105220014229417,0.2826096110511571,0.0032721629831939936,0.0010018260218203068,0.004284778027795255,0.000818780972622335,0.00017732905689626932,0.27769846899900585,0.0036574220284819603,0.0010552649619057775
7440,Learned,0.00460410607047379,0.00556956697255373,0.2979474499588832,0.0034894589334726334,0.0011021760292351246,0.004693611990660429,0.0008741220226511359,0.00017907097935676575,0.29215611703693867,0.004317675018683076,0.0012473940150812268
7441,Learned,0.004189237952232361,0.004520759917795658,0.2777882369700819,0.0032274690456688404,0.0009488009382039309,0.00376489304471761,0.0007541340310126543,0.00015634996816515923,0.26999743306078017,0.004721262026578188,0.0028914809226989746
7442,Learned,0.004387596971355379,0.004120243014767766,0.2732221749611199,0.0035348250530660152,0.0008399019716307521,0.0034621190279722214,0.0006563409697264433,0.00015450199134647846,0.2683722800575197,0.0037771229399368167,0.0008983380394056439
7443,Learned,0.0044738330179825425,0.004982684040442109,0.26750054699368775,0.0034115680027753115,0.0010489990236237645,0.004161800956353545,0.0008191660745069385,0.00016306003089994192,0.2623277340317145,0.0037884379271417856,0.0011996229877695441
7444,Learned,0.004479649011045694,0.005004957085475326,0.2688279780559242,0.003433870035223663,0.0010336620034649968,0.004211271996609867,0.000791804981417954,0.00017662206664681435,0.2640043009305373,0.0036688230466097593,0.0009569700341671705
7445,Learned,0.004707693005912006,0.005428901058621705,0.2765793539583683,0.0034959029871970415,0.001196585944853723,0.004540423979051411,0.0008866819553077221,0.00018453795928508043,0.2715449760435149,0.003739754087291658,0.0010888950200751424
7446,Learned,0.0043023539474233985,0.004453058005310595,0.2853295230306685,0.0033282979857176542,0.0009624649537727237,0.0037142300279811025,0.0007371039828285575,0.004473973996937275,0.27615812805015594,0.0036764659453183413,0.0010004149517044425
7447,Learned,0.004251350066624582,0.004795270971953869,0.2991962069645524,0.0033131049713119864,0.0009251870214939117,0.004016799037344754,0.0007766259368509054,0.0001692089717835188,0.29406650899909437,0.003941342001780868,0.0009920709999278188
7448,Learned,0.004888687981292605,0.0050790340173989534,0.3012954789446667,0.0037851360393688083,0.0010869799880310893,0.004271885962225497,0.0008049100870266557,0.00022164196707308292,0.2950891519431025,0.004075712990015745,0.0018867100588977337
7449,Learned,0.004352328018285334,0.005006787949241698,0.26828083710279316,0.0033005799632519484,0.0010395010467618704,0.0042327920673415065,0.0007721609435975552,0.0001710100332275033,0.26323653501458466,0.003609940060414374,0.0012421669671311975
7450,Learned,0.004129778011702001,0.0038678209530189633,0.2813814920373261,0.0033388390438631177,0.0007785940542817116,0.0032618578989058733,0.0006041460437700152,0.0001516559859737754,0.2766927760094404,0.0036581939784809947,0.0008594259852543473
7451,Learned,0.004272594000212848,0.004938370897434652,0.2759610549546778,0.0032906830310821533,0.0009671179577708244,0.0041395919397473335,0.0007966670673340559,0.0001675839303061366,0.27137307403609157,0.003479804960079491,0.0009197590406984091
7452,Learned,0.004831552039831877,0.00572415697388351,0.2676524689886719,0.0035656619584187865,0.0012536770664155483,0.004761056043207645,0.0009610629640519619,0.00018059893045574427,0.26241821597795933,0.0037923019845038652,0.0012410329654812813
7453,Learned,0.004285953938961029,0.0037960089975968003,0.2812767579453066,0.0034804840106517076,0.0007929600542411208,0.0031910589896142483,0.0006028370698913932,0.00014754000585526228,0.27648568095173687,0.0037360009737312794,0.0008884449489414692
7455,Learned,0.00499234301969409,0.006165581988170743,0.28387482499238104,0.0035677329869940877,0.0014116259990260005,0.005152849014848471,0.0010110139846801758,0.00018668407574295998,0.2784023219719529,0.003887725993990898,0.0013687090249732137
7456,Learned,0.003867562976665795,0.0035961330868303776,0.27813859994057566,0.0032107660081237555,0.0006452560191974044,0.003030893043614924,0.0005633749533444643,0.0001390510005876422,0.2733665219275281,0.003739197039976716,0.0008721220074221492
7457,Learned,0.004240651032887399,0.004136394010856748,0.2775589779485017,0.003352382918819785,0.000876968028023839,0.0034941950580105186,0.0006404459709301591,0.00015456101391464472,0.2729734609602019,0.0035127350129187107,0.00089893804397434
7458,Learned,0.004871427081525326,0.005757801933214068,0.2833521330030635,0.003628274076618254,0.0012283119140192866,0.004809136968106031,0.0009467470226809382,0.00017810892313718796,0.27819630806334317,0.003743698005564511,0.0012131989933550358
7459,Learned,0.004386014072224498,0.004984405008144677,0.26044341595843434,0.0034085660008713603,0.0009649950079619884,0.004191098967567086,0.0007917110342532396,0.00016387796495109797,0.25587643298786134,0.0034307510359212756,0.0009530109819024801
7460,Frangi,0.004606039961799979,0.0023136730305850506,0.15913469693623483,0.00353532494045794,0.0010575810447335243,0.001907719997689128,0.00040404603350907564,0.0001074179308488965,0.15619542601052672,0.0027198829920962453,9.771797340363264e-05
7461,Learned,0.004973949049599469,0.005990119068883359,0.2798868690151721,0.0036030609626322985,0.0013575800694525242,0.005031971959397197,0.0009559569880366325,0.00018431898206472397,0.2746659469557926,0.003794113057665527,0.0012209899723529816
7462,Learned,0.005141567904502153,0.005912669003009796,0.2789554949849844,0.0038121360121294856,0.0013162159593775868,0.004940644023008645,0.0009704360272735357,0.0001877309987321496,0.2738289940170944,0.0036656600423157215,0.001251101028174162
7463,Learned,0.004357965080998838,0.004878925974480808,0.2808743770001456,0.003318038070574403,0.0010269149206578732,0.004089984926395118,0.0007868630345910788,0.0001661190763115883,0.2754323799163103,0.0037896479479968548,0.0014651409583166242
7464,Learned,0.0046675310004502535,0.005578933050855994,0.2675511999987066,0.0034837929997593164,0.0011715420987457037,0.004653257085010409,0.0009238659404218197,0.00017857097554951906,0.262436441029422,0.0036703799851238728,0.0012428259942680597
7465,Learned,0.004342345055192709,0.004901457927189767,0.25975406006909907,0.003379163914360106,0.0009497680002823472,0.004110618960112333,0.0007891450077295303,0.00015825405716896057,0.25473898800555617,0.003689339035190642,0.0011469150194898248
7466,Learned,0.005260044010356069,0.005595802911557257,0.26495924207847565,0.0038421369390562177,0.0014058570377528667,0.004665725049562752,0.000928184948861599,0.000183357042260468,0.2594237909652293,0.003995898994617164,0.0013352619716897607
7467,Learned,0.004725641920231283,0.005392224993556738,0.28053828596603125,0.0035402600187808275,0.001170316943898797,0.004490265040658414,0.0008999119745567441,0.00017645792104303837,0.2754911450902,0.0037379770074039698,0.001112250960431993
7468,Learned,0.004837411921471357,0.005270446999929845,0.27071417891420424,0.0036452149506658316,0.001178477075882256,0.004385659005492926,0.0008829300059005618,0.00017368490807712078,0.2655708860838786,0.003718493040651083,0.001230624970048666
7469,Learned,0.00433354708366096,0.004306723014451563,0.2648909790441394,0.0034662149846553802,0.0008544779848307371,0.0036197190638631582,0.0006851219804957509,0.0001601900439709425,0.2601605149684474,0.003631567000411451,0.0009198510088026524
7470,Learned,0.003976769978180528,0.004674987983889878,0.26943182898685336,0.0031535469461232424,0.0008089810144156218,0.003956913948059082,0.0007158849621191621,0.0001688109477981925,0.26500477897934616,0.003441927954554558,0.0007967490237206221
7471,Learned,0.004836854059249163,0.0059676290256902575,0.26739371300209314,0.003589286934584379,0.001233653980307281,0.004983150982297957,0.0009825850138440728,0.0001917328918352723,0.26196859509218484,0.0038399830227717757,0.0013730509672313929
7472,Learned,0.004441617056727409,0.005227310000918806,0.2787478381069377,0.0033464180305600166,0.0010828659869730473,0.004390495945699513,0.0008350299904122949,0.00017635407857596874,0.2739601859357208,0.0035424958914518356,0.0010479080956429243
7473,Learned,0.004844587063416839,0.0045476589584723115,0.267516655032523,0.003833472030237317,0.000997573952190578,0.0038317680591717362,0.0007139919325709343,0.00016421300824731588,0.2622786540305242,0.0039753669407218695,0.0010785029735416174
7474,Learned,0.003981953952461481,0.0042231479892507195,0.27363501104991883,0.0031539620831608772,0.0008155099349096417,0.0035631830105558038,0.0006582520436495543,0.00014816701877862215,0.2689004939747974,0.0036836640210822225,0.0008816990302875638
7475,Learned,0.004127433989197016,0.0046395339304581285,0.26856031408533454,0.0033030350459739566,0.0008124099113047123,0.00390956609044224,0.0007281119469553232,0.00016263406723737717,0.2640336030162871,0.003508178051561117,0.0008357559563592076
7476,Learned,0.004075700999237597,0.0038237000117078424,0.26446581399068236,0.003213544958271086,0.0008500090334564447,0.0032294299453496933,0.000592316035181284,0.0001451689749956131,0.25959980697371066,0.0037434300174936652,0.0009558399906381965
7477,Learned,0.004441007971763611,0.004786740988492966,0.272312002023682,0.0034275209764018655,0.001000426011160016,0.004014741047285497,0.0007703319424763322,0.00016682897694408894,0.2673362880013883,0.003767963033169508,0.0010199269745498896
7478,Learned,0.004410336026921868,0.004349305992946029,0.2697521869558841,0.0033584709744900465,0.0010357699356973171,0.0036390009336173534,0.0007079620845615864,0.00015583098866045475,0.26487660000566393,0.003698499989695847,0.0010014650179073215
7479,Learned,0.00391530804336071,0.0036525620380416512,0.27786209189798683,0.0032138890819624066,0.0006892809178680182,0.0030777029460296035,0.0005730489501729608,0.00014587293844670057,0.2737443170044571,0.0033061810536310077,0.000645186984911561
7480,Learned,0.004444384016096592,0.005171881057322025,0.27919861301779747,0.0034398180432617664,0.0009929189691320062,0.004335432080551982,0.0008347119437530637,0.00016629695892333984,0.27423384005669504,0.003673254046589136,0.0011055410141125321
7481,Learned,0.004476419999264181,0.004991287016309798,0.27288931095972657,0.003492044983431697,0.0009722090326249599,0.004181611002422869,0.0008076430531218648,0.00017563893925398588,0.2681163880042732,0.0036643979838117957,0.0009125029901042581
7482,Learned,0.004218936897814274,0.004397982964292169,0.27760536305140704,0.003284116042777896,0.000922888983041048,0.0036832859041169286,0.000712905079126358,0.00016347202472388744,0.27308717102278024,0.0034412610111758113,0.0008938879473134875
7483,Learned,0.004192313994280994,0.004258107976056635,0.2783469830173999,0.0033750790171325207,0.0008052809862419963,0.0036088230554014444,0.0006471589440479875,0.0001509960275143385,0.273585379938595,0.0037798898993059993,0.0007881040219217539
7484,Learned,0.004470054060220718,0.004180445917882025,0.2940128679620102,0.003541716025210917,0.0009125130018219352,0.003512652008794248,0.0006658600177615881,0.00016148597933351994,0.2892037299461663,0.0037500939797610044,0.0008770200656726956
7485,Learned,0.005204583052545786,0.006404957035556436,0.2766115589765832,0.003853669040836394,0.0013366029597818851,0.005376525921747088,0.0010256520472466946,0.00023073796182870865,0.2705466030165553,0.004165452904999256,0.0016467029927298427
7486,Learned,0.0041833920404314995,0.0040299189276993275,0.26926578604616225,0.003332505002617836,0.0008386040572077036,0.0033576739951968193,0.0006702749524265528,0.00015512900426983833,0.2642183490097523,0.0038011850556358695,0.0010710268979892135
7487,Learned,0.004668851033784449,0.005161490058526397,0.26941745600197464,0.003463368979282677,0.0011926139704883099,0.004330124007537961,0.0008296719752252102,0.00017827004194259644,0.2636174709768966,0.004197841975837946,0.0014024680713191628
7488,Learned,0.004953291965648532,0.005591014982201159,0.26875375804957,0.0036847220035269856,0.001256507937796414,0.0046560310292989016,0.0009332139743492007,0.00017540703993290663,0.26332817296497524,0.003904798999428749,0.0013245989102870226
7489,Learned,0.004280754015780985,0.004961055004969239,0.27160685893613845,0.0033085590694099665,0.0009600919438526034,0.004155267961323261,0.0008037970401346684,0.00017020199447870255,0.2666213159682229,0.003685524920001626,0.0011104739969596267
7490,Learned,0.004187084035947919,0.00369868497364223,0.281771398964338,0.0034047740045934916,0.000769536942243576,0.003106488031335175,0.0005902709672227502,0.0001525420229882002,0.2772368360310793,0.003520551952533424,0.000837438041344285
7491,Learned,0.004763473989441991,0.005309552070684731,0.277943306020461,0.003521350910887122,0.0012289610458537936,0.004441903904080391,0.0008656890131533146,0.0001824740320444107,0.2729921139543876,0.003663685987703502,0.001084870076738298
7492,Learned,0.00428484589792788,0.0044861939968541265,0.2704832599265501,0.0033531649969518185,0.000919073005206883,0.0037321869749575853,0.0007522749947384,0.0001642489805817604,0.2654993620235473,0.0037568589905276895,0.0010416150325909257
7493,Learned,0.00375282799359411,0.004157779971137643,0.27107836899813265,0.003052809974178672,0.0006879600696265697,0.0035432790173217654,0.0006128420354798436,0.00015044794417917728,0.26479430100880563,0.004244004026986659,0.0018692880403250456
7494,Learned,0.004508369020186365,0.005196231999434531,0.27854708791710436,0.003416104009374976,0.0010800260351970792,0.004366916953586042,0.000827376963570714,0.0001607969170436263,0.273377210018225,0.0038177509559318423,0.00116969202645123
7495,Learned,0.004598479950800538,0.003834982984699309,0.30259639397263527,0.0037764300359413028,0.0008086819434538484,0.0032255799742415547,0.0006075649289414287,0.0027756099589169025,0.2722991299815476,0.011086470098234713,0.01641251298133284
7496,Learned,0.0042678340105339885,0.004339107079431415,0.26243758492637426,0.0033639880130067468,0.0008919480023905635,0.0036171410465613008,0.0007200740510597825,0.00015591795090585947,0.25769146205857396,0.0036224789218977094,0.000948255998082459
7497,Learned,0.004178678966127336,0.0043202320812270045,0.26935859909281135,0.0032540650572627783,0.0009127788944169879,0.0036069588968530297,0.0007117160130292177,0.00016369204968214035,0.26450142601970583,0.003668577061034739,0.0010063829831779003
7498,Learned,0.004035054938867688,0.003913371008820832,0.26764897396788,0.003303463920019567,0.000719917006790638,0.0033068940974771976,0.0006046569906175137,0.0001550799934193492,0.262990202056244,0.003700222005136311,0.0007843030616641045
7499,Learned,0.004058393999002874,0.004348647897131741,0.29177053400781006,0.0032494229963049293,0.0007959200302138925,0.003678071079775691,0.0006688369903713465,0.0001514269970357418,0.27721403900068253,0.007115469081327319,0.007266271975822747
7500,Learned,0.004543224000371993,0.0052501000463962555,0.2680344700347632,0.003503893967717886,0.0010270699858665466,0.004412167938426137,0.0008361820364370942,0.00017356907483190298,0.2632528799585998,0.0035793050192296505,0.0010078969644382596
7501,Learned,0.00434153201058507,0.004535284941084683,0.2808098989771679,0.0034381889272481203,0.0008908170275390148,0.003808028995990753,0.0007256099488586187,0.00016044604126363993,0.2761650539468974,0.003613943001255393,0.0008526080055162311
7502,Learned,0.00450660299975425,0.005014910013414919,0.27352046605665237,0.0034876419231295586,0.001006790087558329,0.004226385033689439,0.0007868170505389571,0.0001715420512482524,0.26874476892407984,0.003655974054709077,0.0009284568950533867
7503,Learned,0.0047547450521960855,0.00506751099601388,0.2780594539362937,0.0035660939756780863,0.0011756930034607649,0.004246247932314873,0.0008196440758183599,0.00017058395314961672,0.2727791650686413,0.0038761370815336704,0.0012121390318498015
7504,Learned,0.004104126011952758,0.00505788391456008,0.2710684830090031,0.0031528640538454056,0.0009391800267621875,0.004230475053191185,0.0008256559958681464,0.00016617600340396166,0.2666048910468817,0.0033478359691798687,0.0009303740225732327
7505,Learned,0.004646593006327748,0.005123340059071779,0.2819570240098983,0.0035457650665193796,0.0010872220154851675,0.004281552974134684,0.000839638989418745,0.00018540606833994389,0.27696217002812773,0.003732023062184453,0.0010579089866951108
7506,Learned,0.0037072370760142803,0.0031204569386318326,0.26498524798080325,0.0030858790269121528,0.0006097860168665648,0.002604973968118429,0.0005138340638950467,0.00012846000026911497,0.25981546100229025,0.00392722908873111,0.00109352997969836
7507,Learned,0.004421491990797222,0.004199207993224263,0.2822678789962083,0.0035525899147614837,0.000856309081427753,0.0034998320043087006,0.0006976280128583312,0.00015728396829217672,0.2772515610558912,0.0038665770553052425,0.0009732969338074327
7508,Learned,0.0038277360145002604,0.0036396330688148737,0.26961188099812716,0.003154887934215367,0.0006605329690501094,0.0030733729945495725,0.0005644890479743481,0.00013934995513409376,0.26526262995321304,0.0034433529945090413,0.0007468730909749866
7509,Learned,0.00397255492862314,0.0037534600123763084,0.27753823797684163,0.0031848789658397436,0.0007749460637569427,0.0031720129773020744,0.0005797110497951508,0.0001522749662399292,0.27253072103485465,0.003839627024717629,0.00099342898465693
7510,Learned,0.0042798410868272185,0.004658953985199332,0.28916566097177565,0.0033124119509011507,0.0009542370680719614,0.003881657961755991,0.0007754729595035315,0.000158497947268188,0.28350264905020595,0.003917435999028385,0.0015656420728191733
7511,Learned,0.0036900080740451813,0.002958967932499945,0.29221978795249015,0.0031050649704411626,0.0005730140255764127,0.002477572998031974,0.0004796140128746629,0.0001326849451288581,0.27706553402822465,0.007504186942242086,0.00749554205685854
7512,Learned,0.0045309989945963025,0.005067282007075846,0.2707571249920875,0.003498442005366087,0.0010195489739999175,0.004224686999805272,0.0008409250294789672,0.0001712240045890212,0.2659772989572957,0.003577004070393741,0.001010456937365234
7513,Learned,0.004274372011423111,0.005220347084105015,0.27130698203109205,0.0032999219838529825,0.0009624640224501491,0.004396300995722413,0.0008222650503739715,0.0001743669854477048,0.26656520005781204,0.003564020968042314,0.0009832460200414062
7514,Learned,0.004944072919897735,0.005846027983352542,0.2848425239790231,0.0036325519904494286,0.0012967019574716687,0.00485046103131026,0.0009932329412549734,0.00018068007193505764,0.27968462789431214,0.0037257299991324544,0.0012290510348975658
7515,Learned,0.004641470033675432,0.004746895050629973,0.2719085169956088,0.003647786914370954,0.0009813751094043255,0.003975459025241435,0.0007692630169913173,0.00016249401960521936,0.2668969240039587,0.003876399016007781,0.0009527340298518538
7516,Learned,0.004634667071513832,0.0050549040315672755,0.2772765140980482,0.00357745005749166,0.001045443001203239,0.0042359179351478815,0.0008171830559149384,0.00016814004629850388,0.2719883540412411,0.003920985036529601,0.0011770689161494374
7517,Learned,0.004797660978510976,0.004446392995305359,0.2708680119831115,0.0037678979570046067,0.001016905065625906,0.0037222199607640505,0.0007223580032587051,0.0001693300437182188,0.26603695400990546,0.003776483004912734,0.0008652940159663558
7518,Learned,0.0038349960232153535,0.0035730520030483603,0.284996144939214,0.0031498969765380025,0.0006686380365863442,0.0030183109920471907,0.0005529429763555527,0.00014367001131176949,0.2808026229031384,0.003402352100238204,0.0006274909246712923
7519,Learned,0.004729743930511177,0.005695757921785116,0.2782903970219195,0.0035473800962790847,0.0011688939994201064,0.004749549902044237,0.000944417086429894,0.00017990299966186285,0.2728462880477309,0.003846558975055814,0.0013959029456600547
7520,Learned,0.0043735019862651825,0.004773402004502714,0.2841464279918,0.003316864022053778,0.0010443649953231215,0.0039814290357753634,0.0007901600329205394,0.002452961984090507,0.2766782669350505,0.003922826028428972,0.0010678089456632733
7521,Learned,0.004960934980772436,0.004796279012225568,0.3107917900197208,0.003893428947776556,0.0010490580461919308,0.004033907898701727,0.0007605700520798564,0.00020549201872199774,0.3053420539945364,0.004193336935713887,0.0010236820671707392
7522,Learned,0.004584429902024567,0.004751806030981243,0.2734332039253786,0.0035781599581241608,0.000994666013866663,0.00397636997513473,0.0007735879626125097,0.00015767093282192945,0.2614490280393511,0.006198143935762346,0.005605712067335844
7523,Learned,0.00402662402484566,0.004447840037755668,0.2725572129711509,0.0032323120394721627,0.0007827950175851583,0.003746635979041457,0.0006994500290602446,0.0018315199995413423,0.26657284901011735,0.0033251509303227067,0.0008066640002653003
7524,Learned,0.0043625939870253205,0.004846689058467746,0.26529716700315475,0.003405816969461739,0.0009451380465179682,0.004092040006071329,0.0007529790746048093,0.00016516295727342367,0.26069255301263183,0.003472434007562697,0.000946126994676888
7525,Learned,0.004664474981836975,0.005074503947980702,0.26859153993427753,0.0036017460515722632,0.0010497909970581532,0.0042730249697342515,0.0007996589411050081,0.00016989698633551598,0.2629676579963416,0.004058738937601447,0.0013735180255025625
7526,Learned,0.005009923013858497,0.005173656973056495,0.28026603593025357,0.0038442540680989623,0.001151709002442658,0.0042973499512299895,0.0008744699880480766,0.0001729779178276658,0.27490087400656193,0.003954090992920101,0.001215510070323944
7527,Learned,0.00404842896386981,0.00422047299798578,0.2705168690299615,0.003218383062630892,0.0008168249623849988,0.0035271820379421115,0.0006912440294399858,0.00015799805987626314,0.26402375695761293,0.004152656998485327,0.002159113995730877
7528,Learned,0.005054570036008954,0.005123305018059909,0.2805219501024112,0.003877169103361666,0.0011646469356492162,0.004263170994818211,0.0008581930305808783,0.00017493206541985273,0.2751901539741084,0.004044292960315943,0.0010904519585892558
7529,Learned,0.004461523029021919,0.0051917979726567864,0.28746224800124764,0.003425206057727337,0.0010191160254180431,0.0043967090314254165,0.0007928150007501245,0.0001669010380282998,0.2816168599529192,0.004007920972071588,0.001647261087782681
7530,Learned,0.004660306964069605,0.005699330009520054,0.2718249929603189,0.003518218989484012,0.001129601034335792,0.00475046003703028,0.0009470109362155199,0.0001771989045664668,0.26682873303070664,0.003664031974039972,0.0011356229661032557
7531,Learned,0.004582067020237446,0.005487930029630661,0.27958041394595057,0.0034963759826496243,0.0010727070039138198,0.004611321957781911,0.0008748220279812813,0.00016375200357288122,0.27426534495316446,0.003880462027154863,0.001249674940481782
7532,Learned,0.004108855035156012,0.004666805965825915,0.27379686501808465,0.003237755037844181,0.0008583309827372432,0.003942999988794327,0.000721760094165802,0.00015008402988314629,0.2688008080003783,0.003671057056635618,0.0011549999471753836
7533,Learned,0.004231592989526689,0.003543758997693658,0.27275913406629115,0.0034859409788623452,0.0007328960346058011,0.002955929026938975,0.0005862009711563587,0.00015352701302617788,0.2672764260787517,0.004149311920627952,0.0011595850810408592
7534,Learned,0.004338928032666445,0.004923965083435178,0.27341119199991226,0.0033089749049395323,0.0010171120520681143,0.004104946972802281,0.0008172589587047696,0.00016858591698110104,0.26871853007469326,0.0035456649493426085,0.0009587550302967429
7535,Learned,0.004756337963044643,0.005459234933368862,0.29297830897849053,0.003658401081338525,0.0010849429527297616,0.0045608499785885215,0.0008961589774116874,0.0001759959850460291,0.28780190204270184,0.003908855956979096,0.0010711749782785773
7536,Learned,0.004475123016163707,0.005274688941426575,0.276446323026903,0.003477882011793554,0.0009854389354586601,0.004411126021295786,0.0008615880506113172,0.00017689098604023457,0.2714322890387848,0.0036399399396032095,0.0011760590132325888
7537,Learned,0.004608865943737328,0.004460101015865803,0.27238573296926916,0.003585904953069985,0.001010064035654068,0.0037266180152073503,0.000731618027202785,0.00017048895824700594,0.2673059889348224,0.003869742969982326,0.0010185500141233206
7538,Learned,0.005241591017693281,0.005727519979700446,0.278887938009575,0.0038941960083320737,0.0013258149847388268,0.004808944999240339,0.0009157229214906693,0.0001954740146175027,0.2735639290185645,0.00398478505667299,0.0011181989684700966
7540,Learned,0.004101994913071394,0.00399882101919502,0.27818322693929076,0.0032653789967298508,0.000825284980237484,0.0033540790900588036,0.0006428629858419299,0.00015456101391464472,0.2736392240040004,0.0034895790740847588,0.0008795089088380337
7541,Learned,0.004959570011124015,0.005445943912491202,0.26837187295313925,0.003605328965932131,0.0013407410588115454,0.004532410996034741,0.0009116870351135731,0.0001796049764379859,0.2629517689347267,0.0038668710039928555,0.001352733001112938
7542,Learned,0.00453882897272706,0.00573346798773855,0.27661301707848907,0.003368702018633485,0.0011572670191526413,0.004815810942091048,0.0009159100009128451,0.00018096505664288998,0.2714308010181412,0.0037919800961390138,0.0011871099704876542
7543,Frangi,0.0048614590195938945,0.001859594020061195,0.153899101074785,0.0035443500382825732,0.0013021299382671714,0.0015718239592388272,0.0002842399990186095,0.00010755599942058325,0.15351468103472143,,
7544,Frangi,0.004557734006084502,0.001774564036168158,0.15532179607544094,0.003473663004115224,0.0010698219994083047,0.0014912990154698491,0.0002810639562085271,0.00010955007746815681,0.15491273300722241,,
7545,Learned,0.004901272943243384,0.005204343935474753,0.3040347429923713,0.0037931660190224648,0.0010930949356406927,0.004364732070825994,0.0008372459560632706,0.00017309596296399832,0.2983500909758732,0.004395399009808898,0.0010674349032342434
