dataset,id,format,bytes,decode_descr_s,lossless_mask,external,fg_px,exact_n_components,relerr_n_components,exact_total_length_px,relerr_total_length_px,exact_mean_width_px,relerr_mean_width_px,exact_n_branches,relerr_n_branches,exact_n_junctions,relerr_n_junctions,exact_cycle_rank,relerr_cycle_rank,codec,swc_dup_nodes
CBMI,CBMI_002t1_h128_w128,mask_webp_lossless,716,0.007712973980233073,True,False,5112,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w128,mask_jbig2,366,0.01004761690273881,True,True,5112,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_002t1_h128_w128,skel_chain,580,0.005765532958321273,False,False,5112,True,0.0,True,0.0,False,0.0032510742492479964,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w128,v7_struct_e0.75,357,0.0022034329595044255,False,False,5112,True,0.0,False,0.0008068104328834036,False,0.0018854845055285157,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w128,v7_struct_e3,306,0.0018885149620473385,False,False,5112,True,0.0,False,0.0008068104328834036,False,0.0011768761388044034,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w128,swc,2693,0.0014606969198212028,False,False,5112,True,0.0,False,0.04275924536810852,False,0.0003454097109721595,True,0.0,True,0.0,True,0.0,,0.0
CBMI,CBMI_002t1_h128_w128,swc_gz,1173,0.001484297914430499,False,False,5112,True,0.0,False,0.04275924536810852,False,0.0003454097109721595,True,0.0,True,0.0,True,0.0,,0.0
CBMI,CBMI_002t1_h128_w384,mask_zlib,922,0.00781492202077061,True,False,6127,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w384,mask_png,1128,0.008041906985454261,True,False,6127,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w384,mask_webp_lossless,766,0.008482761913910508,True,False,6127,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w384,mask_jbig2,410,0.009023619000799954,True,True,6127,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_002t1_h128_w384,skel_chain,662,0.0064206719398498535,False,False,6127,True,0.0,True,0.0,False,0.004299011869092969,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w384,v7_struct_e0.75,408,0.0024907070910558105,False,False,6127,True,0.0,False,0.0008804767082678435,False,0.0010422184351752222,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w384,v7_struct_e3,354,0.0021115150302648544,False,False,6127,True,0.0,False,0.0008804767082676748,False,0.0031647369565417764,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w384,swc,3237,0.001615889952518046,False,False,6127,True,0.0,False,0.036173783748045224,False,0.0032265090789090857,True,0.0,True,0.0,True,0.0,,1.0
CBMI,CBMI_002t1_h128_w384,swc_gz,1405,0.0016293709632009268,False,False,6127,True,0.0,False,0.036173783748045224,False,0.0032265090789090857,True,0.0,True,0.0,True,0.0,,1.0
CBMI,CBMI_002t1_h128_w640,mask_zlib,1051,0.008872198057360947,True,False,7011,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w640,mask_png,1277,0.00897446391172707,True,False,7011,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w640,mask_webp_lossless,892,0.009750697063282132,True,False,7011,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w640,mask_jbig2,477,0.012058953056111932,True,True,7011,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_002t1_h128_w640,skel_chain,844,0.007617905968800187,False,False,7011,True,0.0,True,0.0,False,0.003196635062663706,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w640,v7_struct_e0.75,531,0.0034287680173292756,False,False,7011,True,0.0,False,0.0011543193697169042,False,0.0006798499116079411,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w640,v7_struct_e3,474,0.0030779020162299275,False,False,7011,True,0.0,False,0.0011543193697169042,False,0.001380508588743934,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h128_w640,swc,3856,0.0023241129238158464,False,False,7011,True,0.0,False,0.038643337088213714,False,0.0026237303914387355,True,0.0,True,0.0,True,0.0,,1.0
CBMI,CBMI_002t1_h128_w640,swc_gz,1664,0.0023708150256425142,False,False,7011,True,0.0,False,0.038643337088213714,False,0.0026237303914387355,True,0.0,True,0.0,True,0.0,,1.0
CBMI,CBMI_002t1_h384_w128,mask_zlib,1170,0.0080946059897542,True,False,7914,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w128,mask_png,1369,0.008218561066314578,True,False,7914,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w128,mask_webp_lossless,972,0.009051988017745316,True,False,7914,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w128,mask_jbig2,447,0.012697056983597577,True,True,7914,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_002t1_h384_w128,skel_chain,794,0.007004888029769063,False,False,7914,True,0.0,True,0.0,False,0.004024546664873486,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w128,v7_struct_e0.75,417,0.0025238810339942575,False,False,7914,True,0.0,False,7.204196684296639e-05,False,0.0029185586808155393,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w128,v7_struct_e3,360,0.0026853070594370365,False,False,7914,True,0.0,False,7.204196684296639e-05,False,0.0006045816274700718,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w128,swc,3641,0.0017185710603371263,False,False,7914,True,0.0,False,0.041183614536664276,False,0.002499272162820522,True,0.0,True,0.0,True,0.0,,2.0
CBMI,CBMI_002t1_h384_w128,swc_gz,1592,0.0018083829199895263,False,False,7914,True,0.0,False,0.041183614536664276,False,0.002499272162820522,True,0.0,True,0.0,True,0.0,,2.0
CBMI,CBMI_002t1_h384_w384,mask_zlib,704,0.0055384059669449925,True,False,3868,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w384,mask_png,892,0.005617836024612188,True,False,3868,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w384,mask_webp_lossless,594,0.006059702020138502,True,False,3868,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w384,mask_jbig2,312,0.006988584995269775,True,True,3868,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_002t1_h384_w384,skel_chain,404,0.004186928970739245,False,False,3868,True,0.0,True,0.0,False,0.002017981863700787,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w384,v7_struct_e0.75,243,0.0014852379681542516,False,False,3868,True,0.0,False,0.00015052791197188502,False,0.0008332947800548383,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w384,v7_struct_e3,213,0.0012546309735625982,False,False,3868,True,0.0,False,0.00015052791197172732,False,0.00028254977431695425,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_002t1_h384_w384,swc,1675,0.0009919630829244852,False,False,3868,True,0.0,False,0.04602186570139317,False,0.0013971955121370415,True,0.0,True,0.0,True,0.0,,0.0
CBMI,CBMI_002t1_h384_w384,swc_gz,788,0.0010046210372820497,False,False,3868,True,0.0,False,0.04602186570139317,False,0.0013971955121370415,True,0.0,True,0.0,True,0.0,,0.0
UIT,UIT_3_y0x512,mask_zlib,606,0.00926726299803704,True,False,3569,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y0x512,mask_png,759,0.009434203966520727,True,False,3569,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y0x512,mask_webp_lossless,514,0.008053113007918,True,False,3569,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y0x512,mask_jbig2,376,0.009121698909439147,True,True,3569,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
UIT,UIT_3_y0x512,skel_chain,582,0.005951005965471268,False,False,3569,True,0.0,True,0.0,False,0.005807092193114733,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y0x512,v7_struct_e0.75,370,0.0025808910140767694,False,False,3569,True,0.0,False,0.0005170888572312852,False,0.0011784583086472975,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y0x512,v7_struct_e3,330,0.002269844990223646,False,False,3569,True,0.0,False,0.0005170888572312852,False,0.0002570812590368184,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y0x512,swc,2646,0.0017532220808789134,False,False,3569,True,0.0,False,0.03494729461450707,False,0.003712973200738055,True,0.0,True,0.0,True,0.0,,1.0
UIT,UIT_3_y0x512,swc_gz,1156,0.0017898459918797016,False,False,3569,True,0.0,False,0.03494729461450707,False,0.003712973200738055,True,0.0,True,0.0,True,0.0,,1.0
UIT,UIT_3_y256x256,mask_zlib,837,0.009173506987281144,True,False,6021,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x256,mask_png,975,0.009173666941933334,True,False,6021,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x256,mask_webp_lossless,712,0.009957343921996653,True,False,6021,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x256,mask_jbig2,454,0.01091824600007385,True,True,6021,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
UIT,UIT_3_y256x256,skel_chain,883,0.007967790006659925,False,False,6021,True,0.0,True,0.0,False,0.00419356329845357,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x256,v7_struct_e0.75,527,0.0037091770209372044,False,False,6021,True,0.0,False,0.0014936794916597133,False,0.0004456747844793664,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x256,v7_struct_e3,477,0.0034383260644972324,False,False,6021,True,0.0,False,0.0014936794916597133,False,0.0010650390780873426,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x256,swc,4195,0.0026312900008633733,False,False,6021,True,0.0,False,0.03272577194976322,False,0.0002026626919403219,True,0.0,True,0.0,True,0.0,,4.0
UIT,UIT_3_y256x256,swc_gz,1713,0.0026064899284392595,False,False,6021,True,0.0,False,0.03272577194976322,False,0.0002026626919403219,True,0.0,True,0.0,True,0.0,,4.0
UIT,UIT_3_y256x512,mask_zlib,1395,0.012310237041674554,True,False,8844,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x512,mask_png,1593,0.012564111035317183,True,False,8844,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x512,mask_webp_lossless,1152,0.013654056936502457,True,False,8844,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x512,mask_jbig2,669,0.01436643407214433,True,True,8844,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
UIT,UIT_3_y256x512,skel_chain,1269,0.011054203961975873,False,False,8844,True,0.0,True,0.0,False,0.003325740268907608,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x512,v7_struct_e0.75,754,0.005010675056837499,False,False,8844,True,0.0,False,0.0003497378121903273,False,0.001717231579788743,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x512,v7_struct_e3,658,0.004373842966742814,False,False,8844,True,0.0,False,0.0003497378121903273,False,0.0006318127959929455,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y256x512,swc,6207,0.0034261789405718446,False,False,8844,True,0.0,False,0.0364493947619534,False,0.0037640937814704166,True,0.0,True,0.0,True,0.0,,3.0
UIT,UIT_3_y256x512,swc_gz,2548,0.0033891380298882723,False,False,8844,True,0.0,False,0.0364493947619534,False,0.0037640937814704166,True,0.0,True,0.0,True,0.0,,3.0
UIT,UIT_3_y512x256,mask_zlib,1450,0.013630587956868112,True,False,9762,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y512x256,mask_png,1668,0.01376353797968477,True,False,9762,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y512x256,mask_webp_lossless,1210,0.015556359081529081,True,False,9762,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y512x256,mask_jbig2,665,0.015035622986033559,True,True,9762,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
UIT,UIT_3_y512x256,skel_chain,1358,0.012150306021794677,False,False,9762,True,0.0,True,0.0,False,0.003882580869318435,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y512x256,v7_struct_e0.75,890,0.0064169339602813125,False,False,9762,True,0.0,False,0.0006778150399078702,False,0.0019461693217021167,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y512x256,v7_struct_e3,796,0.005634553963318467,False,False,9762,True,0.0,False,0.0006778150399078702,False,0.0006843835167089405,True,0.0,True,0.0,True,0.0,,
UIT,UIT_3_y512x256,swc,7135,0.0042773219756782055,False,False,9762,True,0.0,False,0.034899921828156176,False,0.0012206469981538989,True,0.0,True,0.0,True,0.0,,10.0
UIT,UIT_3_y512x256,swc_gz,2821,0.004326998954638839,False,False,9762,True,0.0,False,0.034899921828156176,False,0.0012206469981538989,True,0.0,True,0.0,True,0.0,,10.0
CBMI,CBMI_003t01_h128_w128,mask_zlib,801,0.0062220459803938866,True,False,4132,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_003t01_h128_w128,mask_png,989,0.006249372963793576,True,False,4132,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_003t01_h128_w128,mask_webp_lossless,666,0.008303332957439125,True,False,4132,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_003t01_h128_w128,mask_jbig2,377,0.009400115930475295,True,True,4132,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_003t01_h128_w128,skel_chain,512,0.005167801980860531,False,False,4132,True,0.0,True,0.0,False,0.004697758735415675,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_003t01_h128_w128,v7_struct_e0.75,344,0.0020983959548175335,False,False,4132,True,0.0,False,0.00047490376966143706,False,0.00789428923025669,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_003t01_h128_w128,v7_struct_e3,304,0.0018143700435757637,False,False,4132,True,0.0,False,0.00047490376966143706,False,0.0022165388017228076,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_003t01_h128_w128,swc,2551,0.0013876199955120683,False,False,4132,True,0.0,False,0.03244264403654462,False,0.008674311050048513,True,0.0,True,0.0,True,0.0,,1.0
CBMI,CBMI_003t01_h128_w128,swc_gz,1106,0.0014775509480386972,False,False,4132,True,0.0,False,0.03244264403654462,False,0.008674311050048513,True,0.0,True,0.0,True,0.0,,1.0
CBMI,CBMI_004t01_h128_w128,mask_zlib,1124,0.007885753992013633,True,False,8375,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w128,mask_png,1350,0.00795043003745377,True,False,8375,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w128,mask_webp_lossless,948,0.008738180040381849,True,False,8375,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w128,mask_jbig2,480,0.009295037016272545,True,True,8375,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_004t01_h128_w128,skel_chain,711,0.006256860913708806,False,False,8375,True,0.0,True,0.0,False,0.0025202956587405323,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w128,v7_struct_e0.75,462,0.0027258830377832055,False,False,8375,True,0.0,False,0.0014467359180656044,False,0.00016972041590377452,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w128,v7_struct_e3,416,0.0024263239465653896,False,False,8375,True,0.0,False,0.0014467359180656044,False,0.0020458685281651997,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w128,swc,3287,0.001881611067801714,False,False,8375,True,0.0,False,0.0430061270300588,False,0.0006279407490668431,True,0.0,True,0.0,True,0.0,,2.0
CBMI,CBMI_004t01_h128_w128,swc_gz,1414,0.0019231539918109775,False,False,8375,True,0.0,False,0.0430061270300588,False,0.0006279407490668431,True,0.0,True,0.0,True,0.0,,2.0
CBMI,CBMI_004t01_h128_w384,mask_zlib,1244,0.0099641039269045,True,False,8676,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w384,mask_png,1430,0.010133396950550377,True,False,8676,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w384,mask_webp_lossless,1042,0.011127514997497201,True,False,8676,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w384,mask_jbig2,545,0.012824177043512464,True,True,8676,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_004t01_h128_w384,skel_chain,1032,0.00881439889781177,False,False,8676,True,0.0,True,0.0,False,0.0028812037242002438,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w384,v7_struct_e0.75,633,0.003857981995679438,False,False,8676,True,0.0,False,0.0009884801571355224,False,0.0011372149077513963,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w384,v7_struct_e3,542,0.0033681370550766587,False,False,8676,True,0.0,False,0.0009884801571355224,False,0.0029283221951448453,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_004t01_h128_w384,swc,5081,0.0025918340543285012,False,False,8676,True,0.0,False,0.03708745961818555,False,0.001550837671328608,True,0.0,True,0.0,True,0.0,,5.0
CBMI,CBMI_004t01_h128_w384,swc_gz,2160,0.0026876949705183506,False,False,8676,True,0.0,False,0.03708745961818555,False,0.001550837671328608,True,0.0,True,0.0,True,0.0,,5.0
CBMI,CBMI_Captured_CSU488_1_h128_w640,mask_zlib,1581,0.01325644995085895,True,False,7213,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w640,mask_png,1806,0.014270068961195648,True,False,7213,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w640,mask_webp_lossless,1334,0.014397397986613214,True,False,7213,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w640,mask_jbig2,808,0.017121672979556024,True,True,7213,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_Captured_CSU488_1_h128_w640,skel_chain,1452,0.012692385003902018,False,False,7213,True,0.0,True,0.0,False,0.002774003974400549,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w640,v7_struct_e0.75,1081,0.0073288490530103445,False,False,7213,True,0.0,False,0.0005233693980934067,False,0.0016606863688214614,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w640,v7_struct_e3,967,0.006596983061172068,False,False,7213,True,0.0,False,0.0005233693980934067,False,0.0048291841547691665,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w640,swc,8208,0.0050292350351810455,False,False,7213,True,0.0,False,0.036236242370066764,False,0.0007416770790676583,True,0.0,True,0.0,True,0.0,,8.0
CBMI,CBMI_Captured_CSU488_1_h128_w640,swc_gz,3242,0.00504326808732003,False,False,7213,True,0.0,False,0.036236242370066764,False,0.0007416770790676583,True,0.0,True,0.0,True,0.0,,8.0
CBMI,CBMI_Captured_CSU488_1_h128_w896,mask_zlib,859,0.009709213045425713,True,False,4081,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w896,mask_png,1029,0.009838751051574945,True,False,4081,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w896,mask_webp_lossless,748,0.010838091024197638,True,False,4081,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w896,mask_jbig2,535,0.011409793049097061,True,True,4081,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_Captured_CSU488_1_h128_w896,skel_chain,930,0.008818409056402743,False,False,4081,True,0.0,True,0.0,False,0.0016962555943448837,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w896,v7_struct_e0.75,692,0.004766262019984424,False,False,4081,True,0.0,False,0.0011441272011597041,False,0.005747463964972687,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w896,v7_struct_e3,628,0.004351004958152771,False,False,4081,True,0.0,False,0.0011441272011597041,False,0.004935857882822116,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h128_w896,swc,4839,0.003283697064034641,False,False,4081,True,0.0,False,0.03971465483082469,False,0.000263924466796717,True,0.0,True,0.0,True,0.0,,5.0
CBMI,CBMI_Captured_CSU488_1_h128_w896,swc_gz,1998,0.003387160017155111,False,False,4081,True,0.0,False,0.03971465483082469,False,0.000263924466796717,True,0.0,True,0.0,True,0.0,,5.0
CBMI,CBMI_Captured_CSU488_1_h384_w384,mask_zlib,1447,0.011255174991674721,True,False,7382,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w384,mask_png,1666,0.011309224995784461,True,False,7382,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w384,mask_webp_lossless,1252,0.012302575050853193,True,False,7382,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w384,mask_jbig2,707,0.015860530082136393,True,True,7382,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_Captured_CSU488_1_h384_w384,skel_chain,1164,0.010072476929053664,False,False,7382,True,0.0,True,0.0,False,0.003037209517482923,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w384,v7_struct_e0.75,789,0.005508976988494396,False,False,7382,True,0.0,False,0.0005753483295225973,False,0.001068674391069661,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w384,v7_struct_e3,699,0.004754916997626424,False,False,7382,True,0.0,False,0.0005753483295225973,False,0.004563918597903968,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w384,swc,6125,0.003805133979767561,False,False,7382,True,0.0,False,0.04155937909228513,False,0.0010995194903142083,True,0.0,True,0.0,True,0.0,,8.0
CBMI,CBMI_Captured_CSU488_1_h384_w384,swc_gz,2491,0.0036998779978603125,False,False,7382,True,0.0,False,0.04155937909228513,False,0.0010995194903142083,True,0.0,True,0.0,True,0.0,,8.0
CBMI,CBMI_Captured_CSU488_1_h384_w640,mask_zlib,2532,0.01927403302397579,True,False,12538,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w640,mask_png,2766,0.019425065023824573,True,False,12538,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w640,mask_webp_lossless,2244,0.021273788064718246,True,False,12538,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w640,mask_jbig2,1251,0.022140083950944245,True,True,12538,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_Captured_CSU488_1_h384_w640,skel_chain,2166,0.018622771021910012,False,False,12538,True,0.0,True,0.0,False,0.002255197218887193,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w640,v7_struct_e0.75,1560,0.011086473939940333,False,False,12538,True,0.0,False,0.0015354689368290637,False,0.0017206399708327483,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w640,v7_struct_e3,1401,0.009875243064016104,False,False,12538,True,0.0,False,0.0015354689368290637,False,0.004505160535338653,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h384_w640,swc,12449,0.007350225932896137,False,False,12538,True,0.0,False,0.03187561349926445,False,0.003808607102517392,True,0.0,True,0.0,True,0.0,,15.0
CBMI,CBMI_Captured_CSU488_1_h384_w640,swc_gz,4869,0.007573057082481682,False,False,12538,True,0.0,False,0.03187561349926445,False,0.003808607102517392,True,0.0,True,0.0,True,0.0,,15.0
CBMI,CBMI_Captured_CSU488_1_h640_w384,mask_zlib,1247,0.01645483693573624,True,False,4625,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h640_w384,mask_png,1465,0.016719307051971555,True,False,4625,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h640_w384,mask_webp_lossless,1108,0.017697772942483425,True,False,4625,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h640_w384,mask_jbig2,792,0.02164619800169021,True,True,4625,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
CBMI,CBMI_Captured_CSU488_1_h640_w384,skel_chain,1638,0.01598248491063714,False,False,4625,True,0.0,True,0.0,False,0.0018082639821808669,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h640_w384,v7_struct_e0.75,1451,0.01273115398362279,False,False,4625,True,0.0,False,0.0030421680135883362,False,0.0027061889066713747,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h640_w384,v7_struct_e3,1351,0.012042344082146883,False,False,4625,True,0.0,False,0.0030421680135883362,False,0.00033297502159167203,True,0.0,True,0.0,True,0.0,,
CBMI,CBMI_Captured_CSU488_1_h640_w384,swc,11492,0.00895067397505045,False,False,4625,True,0.0,False,0.010569550411112339,False,0.005861577447752609,True,0.0,True,0.0,True,0.0,,26.0
